일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2016/11/18","1171.60","-17.43","-1.47","1186.47","1187.42","1171.60","3800.0","246071.0","1.009715E8"
"2016/11/17","1189.03","-4.52","-0.38","1187.93","1195.59","1178.45","4294.0","228523.0","1.02311931E8"
"2016/11/16","1193.55","-1.50","-0.13","1209.73","1212.34","1191.81","6485.0","363744.0","1.02732242E8"
"2016/11/15","1195.05","13.89","1.18","1180.15","1201.19","1169.63","6089.0","391709.0","1.02673466E8"
"2016/11/14","1181.16","9.69","0.83","1173.22","1184.97","1163.29","6986.0","390831.0","1.01523654E8"
"2016/11/11","1171.47","-10.12","-0.86","1176.96","1183.98","1167.12","9154.0","447233.0","1.00545626E8"
"2016/11/10","1181.59","27.86","2.41","1172.02","1182.20","1168.96","14388.0","589418.0","1.01312564E8"
"2016/11/09","1153.73","-37.04","-3.11","1195.06","1198.73","1134.61","19211.0","799716.0","9.8911361E7"
"2016/11/08","1190.77","5.44","0.46","1193.55","1195.85","1183.48","5468.0","281304.0","1.01903276E8"
"2016/11/07","1185.33","20.21","1.73","1175.45","1188.45","1173.82","6729.0","319685.0","1.01398478E8"
"2016/11/04","1165.12","-1.64","-0.14","1166.84","1167.74","1159.67","3795.0","240976.0","9.9728058E7"
"2016/11/03","1166.76","11.46","0.99","1152.19","1172.04","1149.60","5261.0","286230.0","9.9697124E7"
"2016/11/02","1155.30","-7.52","-0.65","1158.83","1166.63","1149.50","7466.0","342273.0","9.8666135E7"
"2016/11/01","1162.82","4.11","0.35","1153.70","1165.80","1143.97","8603.0","347064.0","9.9299555E7"
"2016/10/31","1158.71","-8.44","-0.72","1157.29","1165.07","1150.66","4477.0","282015.0","9.8826427E7"
"2016/10/28","1167.15","-8.54","-0.73","1167.91","1171.23","1160.68","4238.0","252504.0","9.9630379E7"
"2016/10/27","1175.69","4.98","0.43","1170.36","1175.75","1159.78","5134.0","287120.0","1.00331365E8"
"2016/10/26","1170.71","-26.57","-2.22","1186.74","1186.74","1165.61","5580.0","355113.0","9.9934638E7"
"2016/10/25","1197.28","-4.07","-0.34","1202.73","1203.93","1188.86","4989.0","290272.0","1.02236853E8"
"2016/10/24","1201.35","-1.38","-0.11","1203.21","1209.73","1198.06","4433.0","270085.0","1.02525755E8"
"2016/10/21","1202.73","-7.11","-0.59","1206.62","1208.12","1198.54","4346.0","278969.0","1.02617774E8"
"2016/10/20","1209.84","14.13","1.18","1206.27","1215.47","1203.82","6041.0","404590.0","1.03146272E8"
"2016/10/19","1195.71","1.15","0.10","1192.23","1203.46","1189.28","6639.0","433238.0","1.02124108E8"
"2016/10/18","1194.56","23.32","1.99","1178.97","1195.21","1178.82","8107.0","495293.0","1.02155162E8"
"2016/10/17","1171.24","17.90","1.55","1158.84","1174.16","1155.49","4841.0","342262.0","1.0009795E8"
"2016/10/14","1153.34","7.92","0.69","1149.63","1161.43","1148.64","5584.0","342312.0","9.8543981E7"
"2016/10/13","1145.42","-23.60","-2.02","1166.36","1168.13","1145.11","5477.0","374955.0","9.7794677E7"
"2016/10/12","1169.02","-6.91","-0.59","1171.76","1181.41","1164.33","5476.0","359002.0","9.9839998E7"
"2016/10/11","1175.93","17.20","1.48","1173.94","1180.07","1169.61","6240.0","425964.0","1.0045252E8"
"2016/10/10","1158.73","8.03","0.70","1158.36","1170.70","1152.67","5171.0","307207.0","9.8907458E7"
"2016/10/07","1150.70","-0.75","-0.07","1151.43","1156.26","1146.92","3478.0","264866.0","9.8241361E7"
"2016/10/06","1151.45","-12.69","-1.09","1161.16","1164.76","1147.43","5512.0","385232.0","9.8267912E7"
"2016/10/05","1164.14","1.39","0.12","1158.43","1169.92","1151.97","4013.0","287942.0","9.926636E7"
"2016/10/04","1162.75","-2.44","-0.21","1167.43","1169.82","1159.90","4906.0","340875.0","9.9149332E7"
"2016/09/30","1165.19","-4.88","-0.42","1158.33","1168.51","1154.10","5786.0","352626.0","9.9310224E7"
"2016/09/29","1170.07","28.30","2.48","1163.08","1173.57","1161.65","7109.0","539306.0","9.9677485E7"
"2016/09/28","1141.77","-10.06","-0.87","1153.16","1153.22","1141.40","5931.0","301420.0","9.7343788E7"
"2016/09/27","1151.83","5.78","0.50","1144.15","1153.98","1135.48","5148.0","315769.0","9.8076449E7"
"2016/09/26","1146.05","4.23","0.37","1140.70","1151.11","1139.32","3913.0","255771.0","9.7582329E7"
"2016/09/23","1141.82","16.37","1.45","1136.19","1143.99","1133.04","6737.0","315713.0","9.7259986E7"
"2016/09/22","1125.45","-1.55","-0.14","1140.41","1141.47","1125.45","5171.0","317671.0","9.5867916E7"
"2016/09/21","1127.00","14.41","1.30","1111.12","1127.94","1107.36","3654.0","264326.0","9.587091E7"
"2016/09/20","1112.59","0.04","0.00","1106.17","1114.42","1100.61","3451.0","278699.0","9.4721752E7"
"2016/09/19","1112.55","-0.26","-0.02","1096.56","1114.47","1090.83","4929.0","403672.0","9.4710854E7"
"2016/09/13","1112.81","-9.58","-0.85","1135.01","1136.40","1107.53","5019.0","385690.0","9.4632145E7"
"2016/09/12","1122.39","-13.90","-1.22","1121.89","1131.85","1118.64","3980.0","254919.0","9.5264729E7"
"2016/09/09","1136.29","2.32","0.20","1136.46","1139.18","1123.53","4157.0","238590.0","9.6420698E7"
"2016/09/08","1133.97","-9.31","-0.81","1148.19","1152.24","1131.93","4859.0","310295.0","9.6206225E7"
"2016/09/07","1143.28","3.78","0.33","1144.58","1153.22","1142.57","4380.0","345239.0","9.7038507E7"
"2016/09/06","1139.50","-19.42","-1.68","1153.63","1154.89","1134.29","4258.0","394635.0","9.6736486E7"
"2016/09/05","1158.92","17.87","1.57","1152.33","1162.22","1150.50","4356.0","236210.0","9.8254973E7"
"2016/09/02","1141.05","-8.76","-0.76","1145.13","1146.85","1137.67","3580.0","234854.0","9.6785836E7"
"2016/09/01","1149.81","1.43","0.12","1142.94","1153.12","1136.94","5169.0","328508.0","9.7428041E7"
"2016/08/31","1148.38","9.70","0.85","1136.49","1152.36","1136.18","4607.0","337604.0","9.7218931E7"
"2016/08/30","1138.68","7.86","0.70","1136.19","1144.88","1136.19","3685.0","243445.0","9.6621388E7"
"2016/08/29","1130.82","-25.23","-2.18","1147.04","1147.74","1129.16","4992.0","312894.0","9.6037193E7"
"2016/08/26","1156.05","1.63","0.14","1155.78","1158.28","1147.19","3745.0","267217.0","9.8111434E7"
"2016/08/25","1154.42","-10.31","-0.89","1159.75","1162.30","1151.73","4603.0","348749.0","9.8022238E7"
"2016/08/24","1164.73","4.65","0.40","1164.55","1173.53","1160.20","5122.0","318101.0","9.8784751E7"
"2016/08/23","1160.08","-12.52","-1.07","1172.95","1176.98","1154.58","5548.0","449548.0","9.838807E7"
"2016/08/22","1172.60","-4.93","-0.42","1182.22","1186.70","1171.74","4530.0","346077.0","9.9469618E7"
"2016/08/19","1177.53","-0.74","-0.06","1183.10","1184.97","1169.02","6110.0","351622.0","1.00032307E8"
"2016/08/18","1178.27","-17.93","-1.50","1197.84","1201.71","1174.54","4704.0","316369.0","1.00251264E8"
"2016/08/17","1196.20","6.53","0.55","1190.49","1197.66","1184.86","7595.0","398890.0","1.01760392E8"
"2016/08/16","1189.67","1.26","0.11","1195.12","1200.73","1187.98","6979.0","354709.0","1.01347446E8"
"2016/08/12","1188.41","5.95","0.50","1192.75","1205.48","1186.49","6203.0","391500.0","1.01299799E8"
"2016/08/11","1182.46","-6.16","-0.52","1184.39","1189.14","1172.67","7347.0","394050.0","1.00740647E8"
"2016/08/10","1188.62","6.67","0.56","1183.87","1198.55","1181.63","5987.0","462353.0","1.01164592E8"
"2016/08/09","1181.95","23.00","1.98","1161.38","1183.21","1158.84","5867.0","383319.0","1.0090593E8"
"2016/08/08","1158.95","0.05","0.00","1164.97","1165.65","1154.69","4247.0","277240.0","9.9068739E7"
"2016/08/05","1158.90","7.81","0.68","1155.68","1159.69","1150.94","4036.0","309667.0","9.9119935E7"
"2016/08/04","1151.09","13.66","1.20","1150.34","1155.83","1143.96","4077.0","308125.0","9.8431662E7"
"2016/08/03","1137.43","-16.69","-1.45","1145.76","1147.14","1134.87","4797.0","321678.0","9.7243756E7"
"2016/08/02","1154.12","-15.33","-1.31","1161.08","1165.92","1152.43","4165.0","301267.0","9.8695013E7"
"2016/08/01","1169.45","27.25","2.39","1147.43","1169.45","1145.26","5459.0","434468.0","9.9871933E7"
"2016/07/29","1142.20","6.09","0.54","1137.46","1151.40","1135.16","6118.0","443160.0","9.7683383E7"
"2016/07/28","1136.11","-8.90","-0.78","1143.37","1146.62","1130.11","4947.0","316371.0","9.7122582E7"
"2016/07/27","1145.01","-6.73","-0.58","1153.92","1154.57","1142.15","5360.0","325430.0","9.7742498E7"
"2016/07/26","1151.74","4.11","0.36","1146.20","1153.75","1141.15","6256.0","404254.0","9.8303518E7"
"2016/07/25","1147.63","3.30","0.29","1147.05","1149.52","1140.83","5344.0","355959.0","9.7969613E7"
"2016/07/22","1144.33","0.74","0.06","1142.02","1150.17","1138.44","5497.0","425009.0","9.7712077E7"
"2016/07/21","1143.59","-15.90","-1.37","1162.79","1165.88","1140.29","7462.0","363021.0","9.7688784E7"
"2016/07/20","1159.49","-1.33","-0.11","1159.85","1164.73","1155.68","6887.0","320774.0","9.8996748E7"
"2016/07/19","1160.82","-1.99","-0.17","1163.38","1163.87","1150.11","6142.0","338582.0","9.9066144E7"
"2016/07/18","1162.81","5.15","0.44","1159.84","1167.04","1157.46","4016.0","287477.0","9.9338452E7"
"2016/07/15","1157.66","-3.70","-0.32","1167.34","1170.69","1151.32","6128.0","352089.0","9.8856669E7"
"2016/07/14","1161.36","18.07","1.58","1141.89","1161.74","1135.86","8084.0","396558.0","9.9263207E7"
"2016/07/13","1143.29","14.92","1.32","1143.04","1150.90","1136.13","5492.0","374945.0","9.7773223E7"
"2016/07/12","1128.37","0.60","0.05","1126.82","1129.50","1120.73","6537.0","318674.0","9.6565571E7"
"2016/07/11","1127.77","23.79","2.15","1110.53","1130.09","1106.88","5536.0","334732.0","9.6473963E7"
"2016/07/08","1103.98","-9.32","-0.84","1112.67","1114.88","1096.98","4813.0","264242.0","9.4447611E7"
"2016/07/07","1113.30","4.62","0.42","1118.71","1125.59","1112.53","4305.0","304831.0","9.5148127E7"
"2016/07/06","1108.68","-29.71","-2.61","1131.76","1136.27","1103.92","5521.0","389745.0","9.4785123E7"
"2016/07/05","1138.39","-8.43","-0.74","1147.94","1151.95","1136.50","4513.0","291432.0","9.7190573E7"
"2016/07/04","1146.82","29.08","2.60","1126.53","1148.01","1123.55","7486.0","404059.0","9.7940885E7"
"2016/07/01","1117.74","-1.81","-0.16","1125.19","1126.14","1116.70","9548.0","284194.0","9.5527567E7"
"2016/06/30","1119.55","3.80","0.34","1130.28","1131.56","1111.56","5580.0","363857.0","9.5570753E7"
"2016/06/29","1115.75","28.86","2.66","1102.97","1123.35","1096.87","4863.0","383637.0","9.5284145E7"
"2016/06/28","1086.89","3.01","0.28","1068.76","1087.21","1066.80","5807.0","390242.0","9.2898919E7"
"2016/06/27","1083.88","-4.49","-0.41","1057.40","1088.92","1055.67","7332.0","425854.0","9.279389E7"
"2016/06/24","1088.37","-49.98","-4.39","1150.67","1153.81","1076.32","14003.0","726927.0","9.3133893E7"
"2016/06/23","1138.35","-14.13","-1.23","1144.81","1147.36","1132.84","4535.0","305984.0","9.7300877E7"
"2016/06/22","1152.48","23.28","2.06","1132.92","1155.85","1129.29","5514.0","477315.0","9.8517992E7"
"2016/06/21","1129.20","-22.05","-1.92","1140.66","1141.07","1126.34","5571.0","405730.0","9.6501686E7"
"2016/06/20","1151.25","19.71","1.74","1150.25","1154.87","1140.03","5279.0","377230.0","9.8221111E7"
"2016/06/17","1131.54","-7.44","-0.65","1151.14","1154.44","1127.50","4788.0","307611.0","9.6586977E7"
"2016/06/16","1138.98","-1.07","-0.09","1143.83","1153.99","1133.47","5378.0","335456.0","9.7141059E7"
"2016/06/15","1140.05","-13.23","-1.15","1154.40","1158.58","1138.88","4533.0","326840.0","9.729874E7"
"2016/06/14","1153.28","-16.12","-1.38","1170.83","1174.92","1149.28","4780.0","327050.0","9.8251422E7"
"2016/06/13","1169.40","-22.14","-1.86","1174.35","1181.25","1167.08","3940.0","262466.0","9.9615367E7"
"2016/06/10","1191.54","-0.59","-0.05","1189.58","1196.98","1187.91","4477.0","282022.0","1.01497926E8"
"2016/06/09","1192.13","-5.44","-0.45","1204.22","1206.21","1188.79","7703.0","493052.0","8.6143022E7"
"2016/06/08","1197.57","13.71","1.16","1190.81","1198.92","1187.55","6974.0","404563.0","8.6443988E7"
"2016/06/07","1183.86","18.92","1.62","1175.14","1185.92","1174.35","6740.0","382912.0","8.5488802E7"
"2016/06/03","1164.94","-12.86","-1.09","1180.73","1182.12","1162.22","4141.0","304522.0","8.4281656E7"
"2016/06/02","1177.80","-3.63","-0.31","1181.82","1187.87","1176.98","4410.0","261796.0","8.5233548E7"
"2016/06/01","1181.43","-18.14","-1.51","1194.58","1201.59","1181.41","6932.0","306722.0","8.5449042E7"
"2016/05/31","1199.57","-4.57","-0.38","1197.33","1204.06","1193.02","5852.0","359021.0","8.6720047E7"
"2016/05/30","1204.14","-4.52","-0.37","1209.72","1211.75","1190.11","4600.0","325704.0","8.7068335E7"
"2016/05/27","1208.66","28.62","2.43","1182.08","1216.63","1181.67","6552.0","464601.0","8.754184E7"
"2016/05/26","1180.04","8.37","0.71","1177.38","1183.48","1173.78","5087.0","331455.0","8.538905E7"
"2016/05/25","1171.67","12.13","1.05","1173.07","1185.26","1167.88","7137.0","338328.0","8.4798302E7"
"2016/05/24","1159.54","-24.08","-2.03","1176.77","1179.44","1158.90","6913.0","308072.0","8.3997882E7"
"2016/05/23","1183.62","9.01","0.77","1182.03","1187.69","1171.45","3468.0","190665.0","8.5817517E7"
"2016/05/20","1174.61","6.61","0.57","1162.90","1180.35","1160.35","4342.0","247575.0","8.5054636E7"
"2016/05/19","1168.00","-18.86","-1.59","1186.26","1186.75","1166.99","5007.0","286259.0","8.4736654E7"
"2016/05/18","1186.86","-21.54","-1.78","1199.68","1201.21","1167.54","6628.0","448633.0","8.611116E7"
"2016/05/17","1208.40","7.13","0.59","1214.79","1215.41","1201.48","5211.0","277170.0","8.7522333E7"
"2016/05/16","1201.27","1.87","0.16","1193.41","1209.91","1189.85","5036.0","249068.0","8.7017339E7"
"2016/05/13","1199.40","-21.71","-1.78","1227.35","1228.14","1193.60","7479.0","334309.0","8.6930044E7"
"2016/05/12","1221.11","0.94","0.08","1216.97","1225.82","1212.16","7552.0","324960.0","8.8555036E7"
"2016/05/11","1220.17","27.76","2.33","1206.60","1221.73","1203.14","12081.0","433570.0","8.8466848E7"
"2016/05/10","1192.41","18.09","1.54","1175.13","1195.66","1174.56","5700.0","371967.0","8.6511179E7"
"2016/05/09","1174.32","-29.95","-2.49","1192.26","1194.47","1167.09","6687.0","484534.0","8.5274729E7"
"2016/05/04","1204.27","-33.56","-2.71","1224.30","1230.98","1197.08","8549.0","548916.0","8.728402E7"
"2016/05/03","1237.83","4.27","0.35","1243.79","1244.06","1232.41","5816.0","327580.0","8.9678596E7"
"2016/05/02","1233.56","-1.37","-0.11","1231.81","1249.12","1228.38","5118.0","259964.0","8.9369135E7"
"2016/04/29","1234.93","-16.35","-1.31","1250.12","1252.47","1224.27","5850.0","400452.0","8.949135E7"
"2016/04/28","1251.28","-10.59","-0.84","1270.92","1275.30","1248.73","8369.0","418655.0","9.0689714E7"
"2016/04/27","1261.87","-1.27","-0.10","1263.95","1272.52","1261.27","11558.0","370865.0","9.1448781E7"
"2016/04/26","1263.14","-24.06","-1.87","1285.27","1287.06","1256.23","5727.0","375025.0","9.146716E7"
"2016/04/25","1287.20","9.30","0.73","1282.51","1291.83","1275.19","6072.0","339806.0","9.3133103E7"
"2016/04/22","1277.90","-23.41","-1.80","1292.22","1298.24","1273.21","7724.0","425055.0","9.2624792E7"
"2016/04/21","1301.31","10.28","0.80","1308.40","1309.29","1273.73","9022.0","615320.0","9.4221167E7"
"2016/04/20","1291.03","-15.36","-1.18","1314.51","1322.73","1289.97","6444.0","474051.0","9.3350721E7"
"2016/04/19","1306.39","-17.40","-1.31","1331.01","1332.22","1302.87","6813.0","455246.0","9.4514302E7"
"2016/04/18","1323.79","0.50","0.04","1304.86","1323.90","1296.48","5405.0","382214.0","9.5672856E7"
"2016/04/15","1323.29","-41.66","-3.05","1357.23","1360.09","1319.00","10151.0","538363.0","9.56792E7"
"2016/04/14","1364.95","45.06","3.41","1340.82","1364.95","1335.96","10749.0","624721.0","9.8608236E7"
"2016/04/12","1319.89","16.49","1.27","1299.90","1319.89","1296.69","4614.0","258429.0","9.5518558E7"
"2016/04/11","1303.40","-4.24","-0.32","1314.05","1318.56","1298.99","3508.0","210995.0","9.4385363E7"
"2016/04/08","1307.64","-1.62","-0.12","1292.20","1308.52","1284.59","5676.0","306122.0","9.477349E7"
"2016/04/07","1309.26","7.44","0.57","1315.09","1319.14","1303.89","6298.0","323133.0","9.4866145E7"
"2016/04/06","1301.82","11.16","0.86","1289.48","1306.30","1283.82","9596.0","370087.0","9.420802E7"
"2016/04/05","1290.66","-16.37","-1.25","1297.97","1300.47","1282.11","4206.0","323238.0","9.346602E7"
"2016/04/04","1307.03","3.39","0.26","1300.26","1309.48","1291.56","4194.0","317310.0","9.4761949E7"
"2016/04/01","1303.64","-31.30","-2.34","1328.58","1328.91","1296.08","5847.0","440551.0","9.4555766E7"
"2016/03/31","1334.94","-2.63","-0.20","1344.04","1345.76","1325.88","6312.0","449785.0","9.6676029E7"
"2016/03/30","1337.57","26.19","2.00","1317.97","1340.91","1315.78","5981.0","462393.0","9.6903565E7"
"2016/03/29","1311.38","21.43","1.66","1293.42","1311.38","1288.96","4765.0","327750.0","9.5137242E7"
"2016/03/28","1289.95","-3.18","-0.25","1296.04","1298.34","1282.10","3282.0","226220.0","9.3650183E7"
"2016/03/25","1293.13","17.52","1.37","1281.66","1300.27","1275.36","3770.0","283864.0","9.378513E7"
"2016/03/24","1275.61","10.31","0.81","1261.20","1278.18","1261.20","3649.0","277511.0","9.2470222E7"
"2016/03/23","1265.30","-2.79","-0.22","1271.17","1274.82","1262.89","3689.0","247691.0","9.1793365E7"
"2016/03/22","1268.09","-4.04","-0.32","1276.40","1279.02","1259.49","3704.0","258314.0","9.184888E7"
"2016/03/21","1272.13","2.74","0.22","1280.34","1287.84","1265.59","4426.0","298967.0","9.2187923E7"
"2016/03/18","1269.39","-5.20","-0.41","1288.28","1288.28","1264.73","6092.0","392830.0","9.1991392E7"
"2016/03/17","1274.59","39.16","3.17","1253.82","1279.11","1253.17","5702.0","441164.0","9.2353056E7"
"2016/03/16","1235.43","-6.16","-0.50","1242.01","1248.23","1228.20","3757.0","279599.0","8.946062E7"
"2016/03/15","1241.59","-1.52","-0.12","1240.76","1247.52","1235.92","4176.0","273678.0","8.9963618E7"
"2016/03/14","1243.11","10.97","0.89","1245.46","1248.71","1237.34","4193.0","297583.0","9.0073718E7"
"2016/03/11","1232.14","-5.15","-0.42","1234.11","1240.78","1229.14","4413.0","288171.0","8.9335696E7"
"2016/03/10","1237.29","19.66","1.61","1228.71","1243.17","1226.44","5930.0","430047.0","8.9781958E7"
"2016/03/09","1217.63","-12.35","-1.00","1224.66","1235.51","1211.47","4651.0","331381.0","8.8219059E7"
"2016/03/08","1229.98","-4.70","-0.38","1241.00","1246.74","1221.08","4411.0","317076.0","8.9077221E7"
"2016/03/07","1234.68","18.46","1.52","1225.09","1240.38","1220.33","4672.0","326878.0","8.9367397E7"
"2016/03/04","1216.22","-18.71","-1.52","1235.25","1235.25","1208.78","6596.0","432454.0","8.8149626E7"
"2016/03/03","1234.93","-6.26","-0.50","1244.03","1251.69","1228.51","5550.0","429498.0","8.9441637E7"
"2016/03/02","1241.19","41.60","3.47","1223.56","1246.16","1223.22","6960.0","554522.0","8.99244E7"
"2016/02/29","1199.59","10.09","0.85","1191.38","1206.21","1187.17","6571.0","365389.0","8.6905683E7"
"2016/02/26","1189.50","-3.84","-0.32","1201.83","1206.50","1184.68","5385.0","280485.0","8.6181871E7"
