일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2014/12/29","1096.29","-13.63","-1.23",,,,,,
"2014/12/26","1109.92","-0.51","-0.05",,,,,,
"2014/12/24","1110.43","4.76","0.43",,,,,,
"2014/12/23","1105.67","-2.98","-0.27",,,,,,
"2014/12/22","1108.65","7.01","0.64",,,,,,
"2014/12/19","1101.64","17.47","1.61",,,,,,
"2014/12/18","1084.17","-1.03","-0.09",,,,,,
"2014/12/17","1085.20","-2.56","-0.24",,,,,,
"2014/12/16","1087.76","-7.52","-0.69",,,,,,
"2014/12/15","1095.28","0.35","0.03",,,,,,
"2014/12/12","1094.93","2.91","0.27",,,,,,
"2014/12/11","1092.02","-16.08","-1.45",,,,,,
"2014/12/10","1108.10","-16.06","-1.43",,,,,,
"2014/12/09","1124.16","-2.97","-0.26",,,,,,
"2014/12/08","1127.13","-2.68","-0.24",,,,,,
"2014/12/05","1129.81","1.00","0.09",,,,,,
"2014/12/04","1128.81","10.07","0.90",,,,,,
"2014/12/03","1118.74","1.42","0.13",,,,,,
"2014/12/02","1117.32","0.09","0.01",,,,,,
"2014/12/01","1117.23","-8.62","-0.77",,,,,,
"2014/11/28","1125.85","1.48","0.13",,,,,,
"2014/11/27","1124.37","4.50","0.40",,,,,,
"2014/11/26","1119.87","1.72","0.15",,,,,,
"2014/11/25","1118.15","-1.51","-0.13",,,,,,
"2014/11/24","1119.66","9.25","0.83",,,,,,
"2014/11/21","1110.41","3.97","0.36",,,,,,
"2014/11/20","1106.44","-5.25","-0.47",,,,,,
"2014/11/19","1111.69","0.03","0.00",,,,,,
"2014/11/18","1111.66","10.74","0.98",,,,,,
"2014/11/17","1100.92","-2.10","-0.19",,,,,,
"2014/11/14","1103.02","-9.01","-0.81",,,,,,
"2014/11/13","1112.03","-4.27","-0.38",,,,,,
"2014/11/12","1116.30","3.18","0.29",,,,,,
"2014/11/11","1113.12","0.31","0.03",,,,,,
"2014/11/10","1112.81","12.24","1.11",,,,,,
"2014/11/07","1100.57","1.57","0.14",,,,,,
"2014/11/06","1099.00","3.20","0.29",,,,,,
"2014/11/05","1095.80","-2.19","-0.20",,,,,,
"2014/11/04","1097.99","-10.67","-0.96",,,,,,
"2014/11/03","1108.66","-8.20","-0.73",,,,,,
"2014/10/31","1116.86","5.92","0.53",,,,,,
"2014/10/30","1110.94","-0.35","-0.03",,,,,,
"2014/10/29","1111.29","20.79","1.91",,,,,,
"2014/10/28","1090.50","-2.42","-0.22",,,,,,
"2014/10/27","1092.92","4.08","0.37",,,,,,
"2014/10/24","1088.84","-3.52","-0.32",,,,,,
"2014/10/23","1092.36","-2.55","-0.23",,,,,,
"2014/10/22","1094.91","12.35","1.14",,,,,,
"2014/10/21","1082.56","-9.20","-0.84",,,,,,
"2014/10/20","1091.76","17.50","1.63",,,,,,
"2014/10/17","1074.26","-11.15","-1.03",,,,,,
"2014/10/16","1085.41","-4.32","-0.40",,,,,,
"2014/10/15","1089.73","-2.22","-0.20",,,,,,
"2014/10/14","1091.95","3.14","0.29",,,,,,
"2014/10/13","1088.81","-7.78","-0.71",,,,,,
"2014/10/10","1096.59","-15.25","-1.37",,,,,,
"2014/10/08","1111.84","-5.43","-0.49",,,,,,
"2014/10/07","1117.27","2.14","0.19",,,,,,
"2014/10/06","1115.13","-4.29","-0.38",,,,,,
"2014/10/02","1119.42","-9.74","-0.86",,,,,,
"2014/10/01","1129.16","-16.88","-1.47",,,,,,
"2014/09/30","1146.04","-3.59","-0.31",,,,,,
"2014/09/29","1149.63","-3.03","-0.26",,,,,,
"2014/09/26","1152.66","-0.50","-0.04",,,,,,
"2014/09/25","1153.16","-1.67","-0.14",,,,,,
"2014/09/24","1154.83","2.66","0.23",,,,,,
"2014/09/23","1152.17","-6.48","-0.56",,,,,,
"2014/09/22","1158.65","-9.42","-0.81",,,,,,
"2014/09/19","1168.07","3.31","0.28",,,,,,
"2014/09/18","1164.76","-8.86","-0.75",,,,,,
"2014/09/17","1173.62","10.79","0.93",,,,,,
"2014/09/16","1162.83","4.56","0.39",,,,,,
"2014/09/15","1158.27","-4.57","-0.39",,,,,,
"2014/09/12","1162.84","5.36","0.46",,,,,,
"2014/09/11","1157.48","-9.02","-0.77",,,,,,
"2014/09/05","1166.50","-3.94","-0.34",,,,,,
"2014/09/04","1170.44","3.77","0.32",,,,,,
"2014/09/03","1166.67","-0.88","-0.08",,,,,,
"2014/09/02","1167.55","-10.18","-0.86",,,,,,
"2014/09/01","1177.73","-0.90","-0.08",,,,,,
"2014/08/29","1178.63","-3.13","-0.26",,,,,,
"2014/08/28","1181.76","1.43","0.12",,,,,,
"2014/08/27","1180.33","2.95","0.25",,,,,,
"2014/08/26","1177.38","3.48","0.30",,,,,,
"2014/08/25","1173.90","1.48","0.13",,,,,,
"2014/08/22","1172.42","7.43","0.64",,,,,,
"2014/08/21","1164.99","-16.70","-1.41",,,,,,
"2014/08/20","1181.69","0.47","0.04",,,,,,
"2014/08/19","1181.22","10.10","0.86",,,,,,
"2014/08/18","1171.12","-5.54","-0.47",,,,,,
"2014/08/14","1176.66","0.87","0.07",,,,,,
"2014/08/13","1175.79","12.02","1.03",,,,,,
"2014/08/12","1163.77","0.24","0.02",,,,,,
"2014/08/11","1163.53","5.50","0.47",,,,,,
"2014/08/08","1158.03","-14.51","-1.24",,,,,,
"2014/08/07","1172.54","-3.87","-0.33",,,,,,
"2014/08/06","1176.41","-3.92","-0.33",,,,,,
"2014/08/05","1180.33","-8.50","-0.71",,,,,,
"2014/08/04","1188.83","5.54","0.47",,,,,,
"2014/08/01","1183.29","-3.28","-0.28",,,,,,
"2014/07/31","1186.57","-6.49","-0.54",,,,,,
"2014/07/30","1193.06","12.61","1.07",,,,,,
"2014/07/29","1180.45","7.76","0.66",,,,,,
"2014/07/28","1172.69","7.41","0.64",,,,,,
"2014/07/25","1165.28","3.95","0.34",,,,,,
"2014/07/24","1161.33","-0.01","0.00",,,,,,
"2014/07/23","1161.34","-0.99","-0.09",,,,,,
"2014/07/22","1162.33","6.04","0.52",,,,,,
"2014/07/21","1156.29","-0.40","-0.03",,,,,,
"2014/07/18","1156.69","-1.18","-0.10",,,,,,
"2014/07/17","1157.87","4.76","0.41",,,,,,
"2014/07/16","1153.11","0.57","0.05",,,,,,
"2014/07/15","1152.54","11.83","1.04",,,,,,
"2014/07/14","1140.71","3.13","0.28",,,,,,
"2014/07/11","1137.58","-9.93","-0.87",,,,,,
"2014/07/10","1147.51","1.56","0.14",,,,,,
"2014/07/09","1145.95","-4.04","-0.35",,,,,,
"2014/07/08","1149.99","0.22","0.02",,,,,,
"2014/07/07","1149.77","-2.68","-0.23",,,,,,
"2014/07/04","1152.45","-1.55","-0.13",,,,,,
"2014/07/03","1154.00","-3.30","-0.29",,,,,,
"2014/07/02","1157.30","9.89","0.86",,,,,,
"2014/07/01","1147.41","-1.56","-0.14",,,,,,
"2014/06/30","1148.97","8.01","0.70",,,,,,
"2014/06/27","1140.96","-4.58","-0.40",,,,,,
"2014/06/26","1145.54","7.87","0.69",,,,,,
"2014/06/25","1137.67","-6.95","-0.61",,,,,,
"2014/06/24","1144.62","11.55","1.02",,,,,,
"2014/06/23","1133.07","4.90","0.43",,,,,,
"2014/06/20","1128.17","-13.70","-1.20",,,,,,
"2014/06/19","1141.87","0.65","0.06",,,,,,
"2014/06/18","1141.22","-6.89","-0.60",,,,,,
"2014/06/17","1148.11","4.08","0.36",,,,,,
"2014/06/16","1144.03","2.50","0.22",,,,,,
"2014/06/13","1141.53","-12.89","-1.12",,,,,,
"2014/06/12","1154.42","-2.02","-0.17",,,,,,
"2014/06/11","1156.44","0.36","0.03",,,,,,
"2014/06/10","1156.08","13.17","1.15",,,,,,
"2014/06/09","1142.91","-3.19","-0.28",,,,,,
"2014/06/05","1146.10","-8.01","-0.69",,,,,,
"2014/06/03","1154.11","2.56","0.22",,,,,,
"2014/06/02","1151.55","4.69","0.41",,,,,,
"2014/05/30","1146.86","-10.92","-0.94",,,,,,
"2014/05/29","1157.78","-1.98","-0.17",,,,,,
"2014/05/28","1159.76","11.25","0.98",,,,,,
"2014/05/27","1148.51","-7.57","-0.65",,,,,,
"2014/05/26","1156.08","-4.44","-0.38",,,,,,
"2014/05/23","1160.52","1.00","0.09",,,,,,
"2014/05/22","1159.52","3.91","0.34",,,,,,
"2014/05/21","1155.61","-2.18","-0.19",,,,,,
"2014/05/20","1157.79","-2.23","-0.19",,,,,,
"2014/05/19","1160.02","0.44","0.04",,,,,,
"2014/05/16","1159.58","1.21","0.10",,,,,,
"2014/05/15","1158.37","-0.13","-0.01",,,,,,
"2014/05/14","1158.50","16.26","1.42",,,,,,
"2014/05/13","1142.24","11.30","1.00",,,,,,
"2014/05/12","1130.94","5.84","0.52",,,,,,
"2014/05/09","1125.10","2.16","0.19",,,,,,
"2014/05/08","1122.94","5.27","0.47",,,,,,
"2014/05/07","1117.67","-12.13","-1.07",,,,,,
"2014/05/02","1129.80","-1.44","-0.13",,,,,,
"2014/04/30","1131.24","-1.34","-0.12",,,,,,
"2014/04/29","1132.58","-3.41","-0.30",,,,,,
"2014/04/28","1135.99","-1.93","-0.17",,,,,,
"2014/04/25","1137.92","-15.40","-1.34",,,,,,
"2014/04/24","1153.32","-1.33","-0.12",,,,,,
"2014/04/23","1154.65","-2.30","-0.20",,,,,,
"2014/04/22","1156.95","2.88","0.25",,,,,,
"2014/04/21","1154.07","-2.74","-0.24",,,,,,
"2014/04/18","1156.81","8.39","0.73",,,,,,
"2014/04/17","1148.42","-0.78","-0.07",,,,,,
"2014/04/16","1149.20","0.46","0.04",,,,,,
"2014/04/15","1148.74","-3.27","-0.28",,,,,,
"2014/04/14","1152.01","0.89","0.08",,,,,,
"2014/04/11","1151.12","-7.01","-0.61",,,,,,
"2014/04/10","1158.13","5.44","0.47",,,,,,
"2014/04/09","1152.69","2.56","0.22",,,,,,
"2014/04/08","1150.13","2.26","0.20",,,,,,
"2014/04/07","1147.87","0.27","0.02",,,,,,
"2014/04/04","1147.60","0.30","0.03",,,,,,
"2014/04/03","1147.30","-1.83","-0.16",,,,,,
"2014/04/02","1149.13","4.43","0.39",,,,,,
"2014/04/01","1144.70","4.51","0.40",,,,,,
"2014/03/31","1140.19","2.40","0.21",,,,,,
"2014/03/28","1137.79","1.12","0.10",,,,,,
"2014/03/27","1136.67","7.92","0.70",,,,,,
"2014/03/26","1128.75","14.90","1.34",,,,,,
"2014/03/25","1113.85","-4.34","-0.39",,,,,,
"2014/03/24","1118.19","6.01","0.54",,,,,,
"2014/03/21","1112.18","9.14","0.83",,,,,,
"2014/03/20","1103.04","-10.88","-0.98",,,,,,
"2014/03/19","1113.92","-1.56","-0.14",,,,,,
"2014/03/18","1115.48","7.74","0.70",,,,,,
"2014/03/17","1107.74","3.02","0.27",,,,,,
"2014/03/14","1104.72","-8.63","-0.78",,,,,,
"2014/03/13","1113.35","1.15","0.10",,,,,,
"2014/03/12","1112.20","-19.21","-1.70",,,,,,
"2014/03/11","1131.41","5.38","0.48",,,,,,
"2014/03/10","1126.03","-11.80","-1.04",,,,,,
"2014/03/07","1137.83","-0.70","-0.06",,,,,,
"2014/03/06","1138.53","2.21","0.19",,,,,,
"2014/03/05","1136.32","10.52","0.93",,,,,,
"2014/03/04","1125.80","-6.19","-0.55",,,,,,
"2014/03/03","1131.99","-8.48","-0.74",,,,,,
"2014/02/28","1140.47","0.97","0.09",,,,,,
"2014/02/27","1139.50","3.97","0.35",,,,,,
"2014/02/26","1135.53","4.17","0.37",,,,,,
"2014/02/25","1131.36","9.65","0.86",,,,,,
"2014/02/24","1121.71","-5.30","-0.47",,,,,,
"2014/02/21","1127.01","17.26","1.56",,,,,,
"2014/02/20","1109.75","-8.69","-0.78",,,,,,
"2014/02/19","1118.44","-2.06","-0.18",,,,,,
"2014/02/18","1120.50","0.92","0.08",,,,,,
"2014/02/17","1119.58","3.41","0.31",,,,,,
"2014/02/14","1116.17","7.04","0.63",,,,,,
"2014/02/13","1109.13","-5.05","-0.45",,,,,,
"2014/02/12","1114.18","2.09","0.19",,,,,,
"2014/02/11","1112.09","5.33","0.48",,,,,,
"2014/02/10","1106.76","0.08","0.01",,,,,,
"2014/02/07","1106.68","8.56","0.78",,,,,,
"2014/02/06","1098.12","10.51","0.97",,,,,,
"2014/02/05","1087.61","2.28","0.21",,,,,,
"2014/02/04","1085.33","-19.72","-1.78",,,,,,
"2014/02/03","1105.05","-12.00","-1.07",,,,,,
"2014/01/29","1117.05","13.13","1.19",,,,,,
"2014/01/28","1103.92","4.33","0.39",,,,,,
"2014/01/27","1099.59","-17.88","-1.60",,,,,,
"2014/01/24","1117.47","-3.79","-0.34",,,,,,
"2014/01/23","1121.26","-13.39","-1.18",,,,,,
"2014/01/22","1134.65","3.60","0.32",,,,,,
"2014/01/21","1131.05","6.08","0.54",,,,,,
"2014/01/20","1124.97","5.76","0.51",,,,,,
"2014/01/17","1119.21","-7.59","-0.67",,,,,,
"2014/01/16","1126.80","2.62","0.23",,,,,,
"2014/01/15","1124.18","3.54","0.32",,,,,,
"2014/01/14","1120.64","-1.01","-0.09",,,,,,
"2014/01/13","1121.65","6.41","0.57",,,,,,
"2014/01/10","1115.24","-4.92","-0.44",,,,,,
"2014/01/09","1120.16","-7.91","-0.70",,,,,,
"2014/01/08","1128.07","0.52","0.05",,,,,,
"2014/01/07","1127.55","3.44","0.31",,,,,,
"2014/01/06","1124.11","3.68","0.33",,,,,,
"2014/01/03","1120.43","-12.20","-1.08",,,,,,
"2014/01/02","1132.63","-26.44","-2.28",,,,,,
"2013/12/30","1159.07","4.44","0.38",,,,,,
"2013/12/27","1154.63","2.30","0.20",,,,,,
"2013/12/26","1152.33","-2.19","-0.19",,,,,,
"2013/12/24","1154.52","1.73","0.15",,,,,,
"2013/12/23","1152.79","8.02","0.70",,,,,,
"2013/12/20","1144.77","4.82","0.42",,,,,,
"2013/12/19","1139.95","0.89","0.08",,,,,,
"2013/12/18","1139.06","4.95","0.44",,,,,,
"2013/12/17","1134.11","2.92","0.26",,,,,,
"2013/12/16","1131.19","-1.69","-0.15",,,,,,
"2013/12/13","1132.88","-4.09","-0.36",,,,,,
"2013/12/12","1136.97","-5.77","-0.50",,,,,,
"2013/12/11","1142.74","-9.15","-0.79",,,,,,
"2013/12/10","1151.89","-4.52","-0.39",,,,,,
"2013/12/09","1156.41","11.23","0.98",,,,,,
"2013/12/06","1145.18","-1.80","-0.16",,,,,,
"2013/12/05","1146.98","-1.39","-0.12",,,,,,
"2013/12/04","1148.37","-13.63","-1.17",,,,,,
"2013/12/03","1162.00","-11.75","-1.00",,,,,,
"2013/12/02","1173.75","-8.23","-0.70",,,,,,
"2013/11/29","1181.98","-0.39","-0.03",,,,,,
"2013/11/28","1182.37","10.64","0.91",,,,,,
"2013/11/27","1171.73","3.94","0.34",,,,,,
"2013/11/26","1167.79","4.40","0.38",,,,,,
"2013/11/25","1163.39","6.20","0.54",,,,,,
"2013/11/22","1157.19","7.26","0.63",,,,,,
"2013/11/21","1149.93","-13.98","-1.20",,,,,,
"2013/11/20","1163.91","-8.89","-0.76",,,,,,
"2013/11/19","1172.80","11.11","0.96",,,,,,
"2013/11/18","1161.69","2.83","0.24",,,,,,
"2013/11/15","1158.86","22.99","2.02",,,,,,
"2013/11/14","1135.87","2.97","0.26",,,,,,
"2013/11/13","1132.90","-19.50","-1.69",,,,,,
"2013/11/12","1152.40","11.99","1.05",,,,,,
"2013/11/11","1140.41","-3.62","-0.32",,,,,,
"2013/11/08","1144.03","-11.74","-1.02",,,,,,
"2013/11/07","1155.77","-5.99","-0.52",,,,,,
"2013/11/06","1161.76","-1.95","-0.17",,,,,,
"2013/11/05","1163.71","-7.13","-0.61",,,,,,
"2013/11/04","1170.84","-8.64","-0.73",,,,,,
"2013/11/01","1179.48","7.24","0.62",,,,,,
"2013/10/31","1172.24","-18.70","-1.57",,,,,,
"2013/10/30","1190.94","5.06","0.43",,,,,,
"2013/10/29","1185.88","1.81","0.15",,,,,,
"2013/10/28","1184.07","8.94","0.76",,,,,,
"2013/10/25","1175.13","-6.42","-0.54",,,,,,
"2013/10/24","1181.55","6.47","0.55",,,,,,
"2013/10/23","1175.08","-13.49","-1.13",,,,,,
"2013/10/22","1188.57","0.42","0.04",,,,,,
"2013/10/21","1188.15","0.70","0.06",,,,,,
"2013/10/18","1187.45","7.59","0.64",,,,,,
"2013/10/17","1179.86","4.12","0.35",,,,,,
"2013/10/16","1175.74","-4.00","-0.34",,,,,,
"2013/10/15","1179.74","12.86","1.10",,,,,,
"2013/10/14","1166.88","-2.25","-0.19",,,,,,
"2013/10/11","1169.13","14.03","1.21",,,,,,
"2013/10/10","1155.10","-1.07","-0.09",,,,,,
"2013/10/08","1156.17","5.07","0.44",,,,,,
"2013/10/07","1151.10","-0.74","-0.06",,,,,,
"2013/10/04","1151.84","-0.22","-0.02",,,,,,
"2013/10/02","1152.06","1.58","0.14",,,,,,
"2013/10/01","1150.48","1.72","0.15",,,,,,
"2013/09/30","1148.76","-8.85","-0.76",,,,,,
"2013/09/27","1157.61","2.11","0.18",,,,,,
"2013/09/26","1155.50","5.81","0.51",,,,,,
"2013/09/25","1149.69","-5.73","-0.50",,,,,,
"2013/09/24","1155.42","-0.50","-0.04",,,,,,
"2013/09/23","1155.92","1.99","0.17",,,,,,
"2013/09/17","1153.93","-4.88","-0.42",,,,,,
"2013/09/16","1158.81","11.29","0.98",,,,,,
"2013/09/13","1147.52","-5.35","-0.46",,,,,,
"2013/09/12","1152.87","0.08","0.01",,,,,,
"2013/09/11","1152.79","5.92","0.52",,,,,,
"2013/09/10","1146.87","12.00","1.06",,,,,,
"2013/09/09","1134.87","10.99","0.98",,,,,,
"2013/09/06","1123.88","1.60","0.14",,,,,,
"2013/09/05","1122.28","10.59","0.95",,,,,,
"2013/09/04","1111.69","0.16","0.01",,,,,,
"2013/09/03","1111.53","4.13","0.37",,,,,,
"2013/09/02","1107.40","-0.65","-0.06",,,,,,
"2013/08/30","1108.05","10.80","0.98",,,,,,
"2013/08/29","1097.25","13.11","1.21",,,,,,
"2013/08/28","1084.14","-1.18","-0.11",,,,,,
"2013/08/27","1085.32","-1.88","-0.17",,,,,,
"2013/08/26","1087.20","9.60","0.89",,,,,,
"2013/08/23","1077.60","13.52","1.27",,,,,,
"2013/08/22","1064.08","-10.37","-0.97",,,,,,
"2013/08/21","1074.45","-11.61","-1.07",,,,,,
"2013/08/20","1086.06","-16.82","-1.53",,,,,,
"2013/08/19","1102.88","-1.26","-0.11",,,,,,
"2013/08/16","1104.14","-2.43","-0.22",,,,,,
"2013/08/14","1106.57","6.12","0.56",,,,,,
"2013/08/13","1100.45","17.61","1.63",,,,,,
"2013/08/12","1082.84","1.58","0.15",,,,,,
"2013/08/09","1081.26","-1.30","-0.12",,,,,,
"2013/08/08","1082.56","2.53","0.23",,,,,,
"2013/08/07","1080.03","-16.39","-1.49",,,,,,
"2013/08/06","1096.42","-5.70","-0.52",,,,,,
"2013/08/05","1102.12","-3.56","-0.32",,,,,,
"2013/08/02","1105.68","1.74","0.16",,,,,,
"2013/08/01","1103.94","2.80","0.25",,,,,,
"2013/07/31","1101.14","-1.12","-0.10",,,,,,
"2013/07/30","1102.26","10.28","0.94",,,,,,
"2013/07/29","1091.98","-6.21","-0.57",,,,,,
"2013/07/26","1098.19","1.18","0.11",,,,,,
"2013/07/25","1097.01","-1.24","-0.11",,,,,,
"2013/07/24","1098.25","4.62","0.42",,,,,,
"2013/07/23","1093.63","14.00","1.30",,,,,,
"2013/07/22","1079.63","4.42","0.41",,,,,,
"2013/07/19","1075.21","-3.05","-0.28",,,,,,
"2013/07/18","1078.26","-7.37","-0.68",,,,,,
"2013/07/17","1085.63","12.20","1.14",,,,,,
"2013/07/16","1073.43","-4.33","-0.40",,,,,,
"2013/07/15","1077.76","2.50","0.23",,,,,,
"2013/07/12","1075.26","-3.82","-0.35",,,,,,
"2013/07/11","1079.08","31.96","3.05",,,,,,
"2013/07/10","1047.12","-3.25","-0.31",,,,,,
"2013/07/09","1050.37","7.55","0.72",,,,,,
"2013/07/08","1042.82","-10.10","-0.96",,,,,,
"2013/07/05","1052.92","-4.93","-0.47",,,,,,
"2013/07/04","1057.85","8.11","0.77",,,,,,
"2013/07/03","1049.74","-17.49","-1.64",,,,,,
"2013/07/02","1067.23","-0.63","-0.06",,,,,,
"2013/07/01","1067.86","-3.41","-0.32",,,,,,
"2013/06/28","1071.27","15.90","1.51",,,,,,
"2013/06/27","1055.37","31.46","3.07",,,,,,
"2013/06/26","1023.91","1.49","0.15",,,,,,
"2013/06/25","1022.42","-11.18","-1.08",,,,,,
"2013/06/24","1033.60","-14.47","-1.38",,,,,,
"2013/06/21","1048.07","-15.71","-1.48",,,,,,
"2013/06/20","1063.78","-21.54","-1.98",,,,,,
"2013/06/19","1085.32","-7.52","-0.69",,,,,,
"2013/06/18","1092.84","11.23","1.04",,,,,,
"2013/06/17","1081.61","-4.12","-0.38",,,,,,
"2013/06/14","1085.73","3.30","0.30",,,,,,
"2013/06/13","1082.43","-16.30","-1.48",,,,,,
"2013/06/12","1098.73","-6.93","-0.63",,,,,,
"2013/06/11","1105.66","-7.36","-0.66",,,,,,
"2013/06/10","1113.02","6.07","0.55",,,,,,
"2013/06/07","1106.95","-22.58","-2.00",,,,,,
"2013/06/05","1129.53","-18.38","-1.60",,,,,,
"2013/06/04","1147.91","-0.58","-0.05",,,,,,
"2013/06/03","1148.49","-6.53","-0.57",,,,,,
"2013/05/31","1155.02","0.44","0.04",,,,,,
"2013/05/30","1154.58","0.33","0.03",,,,,,
"2013/05/29","1154.25","9.21","0.80",,,,,,
"2013/05/28","1145.04","3.51","0.31",,,,,,
"2013/05/27","1141.53","3.76","0.33",,,,,,
"2013/05/24","1137.77","3.35","0.30",,,,,,
"2013/05/23","1134.42","-14.59","-1.27",,,,,,
"2013/05/22","1149.01","7.77","0.68",,,,,,
"2013/05/21","1141.24","-0.87","-0.08",,,,,,
"2013/05/20","1142.11","-1.22","-0.11",,,,,,
"2013/05/16","1143.33","9.83","0.87",,,,,,
"2013/05/15","1133.50","1.64","0.14",,,,,,
"2013/05/14","1131.86","11.73","1.05",,,,,,
"2013/05/13","1120.13","1.96","0.18",,,,,,
"2013/05/10","1118.17","-19.79","-1.74",,,,,,
"2013/05/09","1137.96","13.44","1.20",,,,,,
"2013/05/08","1124.52","0.94","0.08",,,,,,
"2013/05/07","1123.58","-4.36","-0.39",,,,,,
"2013/05/06","1127.94","-2.97","-0.26",,,,,,
"2013/05/03","1130.91","4.87","0.43",,,,,,
"2013/05/02","1126.04","-4.34","-0.38",,,,,,
"2013/04/30","1130.38","13.07","1.17",,,,,,
"2013/04/29","1117.31","-2.72","-0.24",,,,,,
"2013/04/26","1120.03","-4.57","-0.41",,,,,,
"2013/04/25","1124.60","8.58","0.77",,,,,,
"2013/04/24","1116.02","9.44","0.85",,,,,,
"2013/04/23","1106.58","-4.61","-0.41",,,,,,
"2013/04/22","1111.19","11.80","1.07",,,,,,
"2013/04/19","1099.39","2.36","0.22",,,,,,
"2013/04/18","1097.03","-15.80","-1.42",,,,,,
"2013/04/17","1112.83","-0.68","-0.06",,,,,,
"2013/04/16","1113.51","1.58","0.14",,,,,,
"2013/04/15","1111.93","-1.57","-0.14",,,,,,
"2013/04/12","1113.50","-15.46","-1.37",,,,,,
"2013/04/11","1128.96","8.09","0.72",,,,,,
"2013/04/10","1120.87","8.33","0.75",,,,,,
"2013/04/09","1112.54","1.32","0.12",,,,,,
"2013/04/08","1111.22","-5.10","-0.46",,,,,,
"2013/04/05","1116.32","-18.70","-1.65",,,,,,
"2013/04/04","1135.02","-13.40","-1.17",,,,,,
"2013/04/03","1148.42","-0.60","-0.05",,,,,,
"2013/04/02","1149.02","-5.55","-0.48",,,,,,
"2013/04/01","1154.57","-5.53","-0.48",,,,,,
"2013/03/29","1160.10","6.33","0.55",,,,,,
"2013/03/28","1153.77","0.44","0.04",,,,,,
"2013/03/27","1153.33","5.00","0.44",,,,,,
"2013/03/26","1148.33","3.81","0.33",,,,,,
"2013/03/25","1144.52","16.38","1.45",,,,,,
"2013/03/22","1128.14","-0.70","-0.06",,,,,,
"2013/03/21","1128.84","-4.92","-0.43",,,,,,
"2013/03/20","1133.76","-11.45","-1.00",,,,,,
"2013/03/19","1145.21","7.21","0.63",,,,,,
"2013/03/18","1138.00","-11.96","-1.04",,,,,,
"2013/03/15","1149.96","-9.25","-0.80",,,,,,
"2013/03/14","1159.21","0.65","0.06",,,,,,
"2013/03/13","1158.56","4.47","0.39",,,,,,
"2013/03/12","1154.09","-6.24","-0.54",,,,,,
"2013/03/11","1160.33","-1.49","-0.13",,,,,,
"2013/03/08","1161.82","-0.29","-0.02",,,,,,
"2013/03/07","1162.11","-10.30","-0.88",,,,,,
"2013/03/06","1172.41","2.74","0.23",,,,,,
"2013/03/05","1169.67","2.69","0.23",,,,,,
"2013/03/04","1166.98","-7.11","-0.61",,,,,,
"2013/02/28","1174.09","12.54","1.08",,,,,,
"2013/02/27","1161.55","2.06","0.18",,,,,,
"2013/02/26","1159.49","-4.98","-0.43",,,,,,
"2013/02/25","1164.47","-4.98","-0.43",,,,,,
