일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2016/12/22","12959.17","41.71","0.32","13007.71","13018.70","12919.52","34301.0","703138.0","3.62663165E8"
"2016/12/21","12917.46","-30.91","-0.24","13033.54","13064.78","12902.19","26723.0","593730.0","3.61870225E8"
"2016/12/20","12948.37","101.61","0.79","12910.77","12998.83","12844.99","28405.0","542569.0","3.62785987E8"
"2016/12/19","12846.76","-18.07","-0.14","12836.14","12994.34","12808.53","45726.0","573845.0","3.60008542E8"
"2016/12/16","12864.83","210.06","1.66","12672.90","12904.07","12672.90","24728.0","813639.0","3.60264502E8"
"2016/12/15","12654.77","-82.70","-0.65","12598.99","12734.49","12596.47","26687.0","553577.0","3.53882486E8"
"2016/12/14","12737.47","82.56","0.65","12744.80","12777.98","12677.30","20983.0","593363.0","3.56110834E8"
"2016/12/13","12654.91","93.70","0.75","12472.40","12689.22","12445.41","25282.0","805277.0","3.53668097E8"
"2016/12/12","12561.21","-156.25","-1.23","12617.40","12664.27","12495.30","24412.0","747911.0","3.5113245E8"
"2016/12/09","12717.46","-70.28","-0.55","12806.84","12806.84","12674.04","29038.0","792059.0","3.56086892E8"
"2016/12/08","12787.74","154.93","1.23","12776.14","12850.11","12711.43","27237.0","1053739.0","3.57812337E8"
"2016/12/07","12632.81","140.39","1.12","12553.13","12659.65","12553.13","18251.0","683318.0","3.54256088E8"
"2016/12/06","12492.42","221.30","1.80","12333.26","12553.60","12333.26","13684.0","846218.0","3.50544428E8"
"2016/12/05","12271.12","-64.18","-0.52","12241.89","12352.53","12234.55","16903.0","561912.0","3.44194535E8"
"2016/12/02","12335.30","-126.05","-1.01","12338.27","12373.44","12203.59","16005.0","914831.0","3.45413651E8"
"2016/12/01","12461.35","67.94","0.55","12378.82","12484.06","12331.28","17950.0","903850.0","3.48654269E8"
"2016/11/30","12393.41","382.31","3.18","12047.58","12422.28","12047.58","18123.0","1476166.0","3.46801075E8"
"2016/11/29","12011.10","-1.96","-0.02","12101.17","12101.17","11959.38","23466.0","919244.0","3.35672619E8"
"2016/11/28","12013.06","152.06","1.28","11926.85","12041.48","11798.26","34164.0","704775.0","3.36051343E8"
"2016/11/25","11861.00","-0.52","0.00","11837.36","11877.88","11778.37","20275.0","407895.0","3.31776766E8"
"2016/11/24","11861.52","-33.19","-0.28","11865.71","11898.12","11799.50","20024.0","500894.0","3.32115889E8"
"2016/11/23","11894.71","59.70","0.50","11940.17","11969.92","11769.90","30981.0","802512.0","3.32871086E8"
"2016/11/22","11835.01","315.79","2.74","11626.89","11848.33","11591.41","15126.0","619842.0","3.30865032E8"
"2016/11/21","11519.22","-21.23","-0.18","11461.46","11620.84","11461.46","12917.0","474092.0","3.22041774E8"
"2016/11/18","11540.45","98.74","0.86","11514.47","11552.22","11453.03","21406.0","637191.0","3.22674778E8"
"2016/11/17","11441.71","89.82","0.79","11343.77","11482.45","11301.32","18792.0","550268.0","3.19915739E8"
"2016/11/16","11351.89","156.64","1.40","11288.85","11389.95","11266.14","20105.0","749697.0","3.17403295E8"
"2016/11/15","11195.25","-61.95","-0.55","11304.46","11448.28","11195.04","37986.0","847285.0","3.13028385E8"
"2016/11/14","11257.20","-244.75","-2.13","11452.78","11518.22","11256.07","35473.0","759646.0","3.14748149E8"
"2016/11/11","11501.95","-324.46","-2.74","11510.63","11617.40","11481.97","60499.0","831182.0","3.21745992E8"
"2016/11/10","11826.41","365.67","3.19","11694.44","11834.79","11639.98","31179.0","775522.0","3.30975583E8"
"2016/11/09","11460.74","-373.08","-3.15","11834.21","11914.30","11397.96","73109.0","1267374.0","3.20879442E8"
"2016/11/08","11833.82","33.15","0.28","11863.39","11863.39","11769.77","21480.0","497384.0","3.31175029E8"
"2016/11/07","11800.67","100.20","0.86","11823.84","11859.75","11766.41","20851.0","575862.0","3.30342748E8"
"2016/11/04","11700.47","49.24","0.42","11626.88","11742.18","11606.65","20848.0","522723.0","3.27681192E8"
"2016/11/03","11651.23","-132.19","-1.12","11731.70","11778.66","11590.25","48899.0","657869.0","3.26295366E8"
"2016/11/02","11783.42","-106.66","-0.90","11787.82","11854.21","11724.51","27315.0","687828.0","3.30224368E8"
"2016/11/01","11890.08","100.76","0.85","11750.98","11890.08","11664.27","18215.0","689756.0","3.33296178E8"
"2016/10/31","11789.32","71.45","0.61","11712.45","11820.51","11688.67","26686.0","823581.0","3.30505652E8"
"2016/10/28","11717.87","183.52","1.59","11628.40","11719.72","11574.24","24020.0","753145.0","3.28491503E8"
"2016/10/27","11534.35","32.81","0.29","11517.02","11770.82","11456.63","23118.0","879099.0","3.23517227E8"
"2016/10/26","11501.54","-123.12","-1.06","11634.96","11634.96","11441.72","45457.0","893635.0","3.2270386E8"
"2016/10/25","11624.66","-45.47","-0.39","11653.85","11667.00","11604.62","34648.0","711404.0","3.2620027E8"
"2016/10/24","11670.13","102.11","0.88","11601.46","11674.49","11561.30","30320.0","600131.0","3.27539764E8"
"2016/10/21","11568.02","-158.44","-1.35","11677.49","11677.49","11556.32","30383.0","658285.0","3.24539757E8"
"2016/10/20","11726.46","-18.14","-0.15","11753.18","11864.69","11675.57","24841.0","740755.0","3.28795335E8"
"2016/10/19","11744.60","145.39","1.25","11524.09","11869.92","11517.96","21595.0","892809.0","3.29037526E8"
"2016/10/18","11599.21","-30.63","-0.26","11565.72","11643.77","11530.48","23746.0","649786.0","3.24835208E8"
"2016/10/17","11629.84","78.71","0.68","11528.84","11687.53","11345.38","19306.0","658339.0","3.25444616E8"
"2016/10/14","11551.13","134.37","1.18","11406.48","11612.64","11406.48","17463.0","740153.0","3.23222976E8"
"2016/10/13","11416.76","90.00","0.79","11408.42","11574.71","11384.22","20600.0","1065740.0","3.19756063E8"
"2016/10/12","11326.76","-61.98","-0.54","11151.50","11388.25","11131.25","24805.0","1670944.0","3.17434445E8"
"2016/10/11","11388.74","-725.70","-5.99","11698.16","11839.85","11387.89","30354.0","1765250.0","3.1882717E8"
"2016/10/10","12114.44","-151.71","-1.24","11958.82","12164.19","11839.70","22109.0","1292087.0","3.39238389E8"
"2016/10/07","12266.15","80.42","0.66","12231.14","12309.07","12168.74","38003.0","1312862.0","3.45737917E8"
"2016/10/06","12185.73","391.83","3.32","12237.40","12240.05","12072.66","31820.0","1417171.0","3.43893888E8"
"2016/10/05","11793.90","57.44","0.49","11659.56","11837.01","11639.11","31294.0","884051.0","3.32667814E8"
"2016/10/04","11736.46","135.28","1.17","11732.46","11787.24","11682.94","36428.0","895548.0","3.30875698E8"
"2016/09/30","11601.18","-36.58","-0.31","11535.89","11706.29","11535.89","37276.0","847142.0","3.26924242E8"
"2016/09/29","11637.76","162.46","1.42","11542.29","11751.19","11536.80","57528.0","908944.0","3.27923315E8"
"2016/09/28","11475.30","-28.25","-0.25","11464.91","11513.19","11441.95","41964.0","744839.0","3.22965975E8"
"2016/09/27","11503.55","61.14","0.53","11349.78","11519.54","11242.64","40833.0","744102.0","3.23930962E8"
"2016/09/26","11442.41","-22.17","-0.19","11457.17","11584.69","11407.56","59558.0","916727.0","3.22360895E8"
"2016/09/23","11464.58","-259.25","-2.21","11551.86","11616.16","11441.60","45718.0","1035191.0","3.23253152E8"
"2016/09/22","11723.83","143.82","1.24","11648.11","11856.07","11642.96","56513.0","901451.0","3.31459908E8"
"2016/09/21","11580.01","69.79","0.61","11529.13","11615.78","11478.98","64223.0","883813.0","3.27091652E8"
"2016/09/20","11510.22","141.24","1.24","11441.78","11532.87","11391.99","49052.0","931317.0","3.25251983E8"
"2016/09/19","11368.98","229.66","2.06","11242.67","11440.22","11218.65","51684.0","1360106.0","3.20903061E8"
"2016/09/13","11139.32","357.16","3.31","11024.95","11267.58","10999.83","46325.0","1401528.0","3.14336116E8"
"2016/09/12","10782.16","-710.73","-6.18","10951.94","11052.49","10759.51","69314.0","1581438.0","3.03464529E8"
"2016/09/09","11492.89","-361.66","-3.05","11698.62","11712.25","11420.50","36986.0","924167.0","3.23778398E8"
"2016/09/08","11854.55","83.45","0.71","11822.14","11859.24","11717.40","58204.0","1107284.0","3.34455149E8"
"2016/09/07","11771.10","-143.59","-1.21","11925.87","11967.51","11771.10","38009.0","816916.0","3.31983004E8"
"2016/09/06","11914.69","232.46","1.99","11654.83","11919.42","11642.93","30674.0","671752.0","3.36240338E8"
"2016/09/05","11682.23","95.81","0.83","11550.46","11695.66","11531.15","42204.0","774141.0","3.29398909E8"
"2016/09/02","11586.42","78.85","0.69","11545.77","11643.35","11516.24","26926.0","640052.0","3.26958486E8"
"2016/09/01","11507.57","-219.36","-1.87","11499.39","11512.52","11372.48","33936.0","1058778.0","3.24579749E8"
"2016/08/31","11726.93","-159.98","-1.35","11835.54","11835.54","11680.39","43220.0","1287975.0","3.30896027E8"
"2016/08/30","11886.91","39.06","0.33","11876.83","12032.53","11839.68","41328.0","722173.0","3.35684108E8"
"2016/08/29","11847.85","127.39","1.09","11629.20","11847.85","11605.57","47680.0","734074.0","3.3434053E8"
"2016/08/26","11720.46","-149.83","-1.26","11696.68","11779.22","11657.83","34770.0","789808.0","3.30740366E8"
"2016/08/25","11870.29","-75.50","-0.63","11818.64","11969.20","11753.02","34557.0","864378.0","3.34999729E8"
"2016/08/24","11945.79","-190.31","-1.57","12102.65","12110.87","11838.32","38501.0","895083.0","3.37398267E8"
"2016/08/23","12136.10","87.07","0.72","12061.59","12187.35","12008.16","55309.0","841102.0","3.430421E8"
"2016/08/22","12049.03","-28.48","-0.24","12112.63","12183.34","12004.62","34717.0","932914.0","3.40694162E8"
"2016/08/19","12077.51","232.64","1.96","11852.61","12078.08","11852.61","37056.0","1141243.0","3.41218404E8"
"2016/08/18","11844.87","437.51","3.84","11458.56","11862.12","11418.62","32550.0","1046240.0","3.34577816E8"
"2016/08/17","11407.36","-11.20","-0.10","11426.02","11427.41","11337.65","46990.0","575456.0","3.22246125E8"
"2016/08/16","11418.56","90.32","0.80","11355.02","11509.94","11352.06","38756.0","768524.0","3.22631596E8"
"2016/08/12","11328.24","-91.28","-0.80","11444.21","11487.07","11312.59","32163.0","706940.0","3.19948213E8"
"2016/08/11","11419.52","130.44","1.16","11288.00","11419.52","11199.85","23129.0","667529.0","3.22078132E8"
"2016/08/10","11289.08","-197.07","-1.72","11480.96","11488.30","11259.12","28412.0","846842.0","3.18596848E8"
"2016/08/09","11486.15","17.84","0.16","11468.81","11539.65","11409.20","22670.0","637833.0","3.2394016E8"
"2016/08/08","11468.31","35.00","0.31","11477.87","11519.67","11392.71","29025.0","757392.0","3.23581364E8"
"2016/08/05","11433.31","289.43","2.60","11222.32","11444.59","11222.32","31818.0","646914.0","3.22788386E8"
"2016/08/04","11143.88","25.41","0.23","11186.10","11237.70","11143.88","25380.0","584180.0","3.14793941E8"
"2016/08/03","11118.47","-174.03","-1.54","11242.18","11265.55","11118.47","40988.0","661470.0","3.13701206E8"
"2016/08/02","11292.50","-166.38","-1.45","11409.72","11422.87","11292.23","48776.0","687395.0","3.1850947E8"
"2016/08/01","11458.88","194.76","1.73","11456.56","11521.32","11449.01","39126.0","831632.0","3.23171283E8"
"2016/07/29","11264.12","183.17","1.65","11154.82","11361.33","11140.78","40429.0","1026793.0","3.1772469E8"
"2016/07/28","11080.95","-111.41","-1.00","11234.52","11234.52","11015.27","24772.0","730675.0","3.14629334E8"
"2016/07/27","11192.36","50.63","0.45","11102.61","11192.36","11100.36","27595.0","626314.0","3.17301655E8"
"2016/07/26","11141.73","154.37","1.40","10961.99","11142.08","10939.84","38414.0","659860.0","3.16206146E8"
"2016/07/25","10987.36","-78.32","-0.71","11010.29","11117.24","10946.02","41230.0","564544.0","3.11751856E8"
"2016/07/22","11065.68","-141.37","-1.26","11045.73","11123.68","11014.88","34150.0","655140.0","3.1408093E8"
"2016/07/21","11207.05","20.81","0.19","11198.05","11231.03","11169.20","34387.0","678783.0","3.18070885E8"
"2016/07/20","11186.24","24.64","0.22","11148.70","11197.09","11092.94","29747.0","554150.0","3.17575475E8"
"2016/07/19","11161.60","-3.26","-0.03","11138.36","11187.85","11102.91","24924.0","700886.0","3.16602169E8"
"2016/07/18","11164.86","80.19","0.72","11068.42","11165.31","11010.47","28411.0","643449.0","3.16842271E8"
"2016/07/15","11084.67","96.09","0.87","10990.51","11134.29","10949.31","42906.0","867517.0","3.1463213E8"
"2016/07/14","10988.58","139.30","1.28","10853.92","10988.91","10835.33","40161.0","897248.0","3.11844272E8"
"2016/07/13","10849.28","106.54","0.99","10908.34","10926.91","10754.08","33984.0","758237.0","3.07866352E8"
"2016/07/12","10742.74","-133.80","-1.23","10907.29","10952.85","10714.53","34905.0","780590.0","3.04976222E8"
"2016/07/11","10876.54","187.67","1.76","10788.16","10939.90","10788.16","46871.0","933668.0","3.08995779E8"
"2016/07/08","10688.87","67.16","0.63","10640.77","10770.53","10640.77","61769.0","947180.0","3.03747195E8"
"2016/07/07","10621.71","191.12","1.83","10482.17","10627.37","10425.33","44039.0","734552.0","3.02037367E8"
"2016/07/06","10430.59","-325.67","-3.03","10607.40","10641.20","10369.76","100307.0","1111435.0","2.96655276E8"
"2016/07/05","10756.26","-13.51","-0.13","10786.04","10793.33","10716.18","40509.0","612309.0","3.06148486E8"
"2016/07/04","10769.77","38.45","0.36","10709.81","10814.60","10654.22","39600.0","662940.0","3.06476122E8"
"2016/07/01","10731.32","238.06","2.27","10506.44","10811.67","10505.76","28412.0","849949.0","3.05193116E8"
"2016/06/30","10493.26","192.89","1.87","10385.94","10592.07","10317.55","25616.0","804049.0","2.98348797E8"
"2016/06/29","10300.37","38.19","0.37","10309.73","10397.10","10275.60","36931.0","667663.0","2.922179E8"
"2016/06/28","10262.18","-5.38","-0.05","10173.84","10300.72","10135.22","34889.0","716327.0","2.91157807E8"
"2016/06/27","10267.56","-8.07","-0.08","10189.42","10273.26","10169.97","35032.0","852626.0","2.91446571E8"
"2016/06/24","10275.63","-234.52","-2.23","10630.92","10630.92","10008.74","86603.0","1812675.0","2.917445E8"
"2016/06/23","10510.15","-60.49","-0.57","10550.92","10571.91","10481.73","48582.0","872828.0","2.97942447E8"
"2016/06/22","10570.64","10.99","0.10","10477.84","10604.39","10477.84","36180.0","684074.0","2.9991393E8"
"2016/06/21","10559.65","75.04","0.72","10457.58","10564.60","10428.40","34889.0","634197.0","2.99456148E8"
"2016/06/20","10484.61","98.09","0.94","10456.00","10557.74","10420.25","52271.0","839429.0","2.97138677E8"
"2016/06/17","10386.52","75.30","0.73","10363.97","10462.32","10352.62","37329.0","850324.0","2.94542797E8"
"2016/06/16","10311.22","-51.42","-0.50","10392.19","10395.74","10228.79","49595.0","784297.0","2.92448271E8"
"2016/06/15","10362.64","214.79","2.12","10187.93","10390.37","10183.95","29131.0","865665.0","2.93919568E8"
"2016/06/14","10147.85","42.59","0.42","10093.22","10184.58","10091.64","35774.0","696636.0","2.88008236E8"
"2016/06/13","10105.26","-215.07","-2.08","10212.88","10219.14","10064.39","29759.0","738597.0","2.8654757E8"
"2016/06/10","10320.33","-133.05","-1.27","10422.16","10424.16","10308.68","28199.0","722853.0","2.93123431E8"
"2016/06/09","10453.38","151.27","1.47","10324.79","10462.47","10321.41","37593.0","1333129.0","2.96447867E8"
"2016/06/08","10302.11","11.12","0.11","10352.21","10352.21","10235.00","34175.0","1053840.0","2.92425715E8"
"2016/06/07","10290.99","177.34","1.75","10208.53","10299.41","10200.27","44116.0","1151190.0","2.92024057E8"
"2016/06/03","10113.65","22.15","0.22","10119.63","10125.88","10065.56","33874.0","913887.0","2.87122492E8"
"2016/06/02","10091.50","145.43","1.46","10038.98","10132.90","10002.87","48772.0","1134039.0","2.86637855E8"
"2016/06/01","9946.07","231.84","2.39","9770.21","9998.03","9739.39","61596.0","1183393.0","2.82349983E8"
"2016/05/31","9714.23","84.34","0.88","9623.63","9766.51","9554.78","50311.0","2408206.0","2.75351097E8"
"2016/05/30","9629.89","-9.47","-0.10","9697.38","9697.38","9608.28","44248.0","699969.0","2.72784048E8"
"2016/05/27","9639.36","-10.35","-0.11","9678.09","9714.18","9573.02","47851.0","892155.0","2.73284838E8"
"2016/05/26","9649.71","-3.91","-0.04","9683.45","9700.90","9649.70","55469.0","760404.0","2.73795605E8"
"2016/05/25","9653.62","170.70","1.80","9564.31","9670.46","9518.38","51546.0","798951.0","2.73890115E8"
"2016/05/24","9482.92","-96.94","-1.01","9589.27","9604.55","9470.86","51405.0","646797.0","2.68824122E8"
"2016/05/23","9579.86","124.67","1.32","9503.27","9586.08","9476.67","41910.0","583093.0","2.71252151E8"
"2016/05/20","9455.19","-4.77","-0.05","9465.03","9521.83","9455.05","41073.0","714271.0","2.67908094E8"
"2016/05/19","9459.96","13.64","0.14","9472.32","9500.14","9433.34","38220.0","630034.0","2.68041548E8"
"2016/05/18","9446.32","19.15","0.20","9422.11","9447.61","9356.02","61572.0","734812.0","2.67481577E8"
"2016/05/17","9427.17","72.86","0.78","9414.54","9439.95","9374.79","82372.0","755126.0","2.67201405E8"
"2016/05/16","9354.31","-15.92","-0.17","9374.17","9432.72","9345.10","76537.0","709074.0","2.65182838E8"
"2016/05/13","9370.23","-183.39","-1.92","9531.07","9531.07","9355.99","42210.0","719194.0","2.65738861E8"
"2016/05/12","9553.62","-61.14","-0.64","9572.54","9595.90","9520.56","35674.0","533242.0","2.71071462E8"
"2016/05/11","9614.76","-46.15","-0.48","9669.47","9673.16","9584.33","71165.0","666348.0","2.73109113E8"
"2016/05/10","9660.91","26.69","0.28","9630.93","9664.78","9613.08","44412.0","603040.0","2.74339379E8"
"2016/05/09","9634.22","-9.64","-0.10","9629.01","9659.62","9607.40","35488.0","931544.0","2.73742814E8"
"2016/05/04","9643.86","125.35","1.32","9524.41","9643.96","9518.89","31717.0","771965.0","2.73294955E8"
"2016/05/03","9518.51","64.04","0.68","9551.89","9570.38","9493.50","48447.0","515864.0","2.69681434E8"
"2016/05/02","9454.47","13.59","0.14","9448.55","9527.85","9425.93","28380.0","463700.0","2.67814828E8"
"2016/04/29","9440.88","-111.57","-1.17","9517.37","9549.21","9409.68","42026.0","886178.0","2.71040545E8"
"2016/04/28","9552.45","-245.92","-2.51","9790.95","9790.95","9534.27","39980.0","965263.0","2.73969222E8"
"2016/04/27","9798.37","1.20","0.01","9818.53","9818.53","9740.75","37967.0","745898.0","2.81100945E8"
"2016/04/26","9797.17","104.85","1.08","9707.83","9830.04","9703.56","41660.0","793897.0","2.81235027E8"
"2016/04/25","9692.32","17.19","0.18","9688.87","9711.02","9633.34","30933.0","465790.0","2.78299606E8"
"2016/04/22","9675.13","-73.16","-0.75","9708.97","9746.12","9661.90","36453.0","447171.0","2.77902611E8"
"2016/04/21","9748.29","-8.37","-0.09","9772.31","9789.73","9714.20","53957.0","635080.0","2.79668839E8"
"2016/04/20","9756.66","56.56","0.58","9705.99","9784.47","9684.98","94146.0","788203.0","2.79888655E8"
"2016/04/19","9700.10","-62.37","-0.64","9760.66","9763.75","9675.12","72285.0","590376.0","2.78272224E8"
"2016/04/18","9762.47","-7.47","-0.08","9760.60","9782.90","9722.52","59409.0","601821.0","2.80520715E8"
"2016/04/15","9769.94","-13.71","-0.14","9776.40","9796.97","9717.04","42136.0","693312.0","2.80388123E8"
"2016/04/14","9783.65","146.86","1.52","9787.57","9806.20","9731.52","67050.0","1018009.0","2.80346664E8"
"2016/04/12","9636.79","37.07","0.39","9602.39","9673.30","9595.95","50164.0","564503.0","2.76598652E8"
"2016/04/11","9599.72","104.51","1.10","9508.51","9626.62","9485.76","47015.0","612424.0","2.75417353E8"
"2016/04/08","9495.21","-85.05","-0.89","9545.90","9556.49","9418.24","56947.0","813683.0","2.72496989E8"
"2016/04/07","9580.26","-88.16","-0.91","9743.10","9743.10","9512.45","73421.0","882254.0","2.74637424E8"
"2016/04/06","9668.42","106.96","1.12","9620.12","9715.17","9612.39","43290.0","648449.0","2.774253E8"
"2016/04/05","9561.46","-253.19","-2.58","9755.46","9756.10","9561.46","90835.0","797427.0","2.74359578E8"
"2016/04/04","9814.65","153.63","1.59","9670.34","9815.00","9653.49","61207.0","752626.0","2.81908839E8"
"2016/04/01","9661.02","-205.89","-2.09","9828.70","9850.08","9613.43","32593.0","764662.0","2.77618402E8"
"2016/03/31","9866.91","-0.29","0.00","9884.40","9884.40","9798.32","53259.0","989968.0","2.83626341E8"
"2016/03/30","9867.20","115.62","1.19","9893.54","9941.91","9831.61","50049.0","823722.0","2.83898513E8"
"2016/03/29","9751.58","5.21","0.05","9768.00","9815.45","9719.23","42978.0","574654.0","2.80379808E8"
"2016/03/28","9746.37","-12.82","-0.13","9750.03","9792.72","9721.63","57803.0","498583.0","2.79968049E8"
"2016/03/25","9759.19","-16.39","-0.17","9800.75","9820.32","9726.93","38581.0","563332.0","2.79937729E8"
"2016/03/24","9775.58","-34.55","-0.35","9794.37","9828.40","9701.06","31323.0","691721.0","2.80553175E8"
"2016/03/23","9810.13","68.64","0.70","9743.59","9811.79","9715.95","38234.0","662796.0","2.81468181E8"
"2016/03/22","9741.49","45.41","0.47","9720.52","9800.00","9689.95","44896.0","733577.0","2.79639083E8"
"2016/03/21","9696.08","18.63","0.19","9719.06","9778.80","9637.31","58117.0","722144.0","2.78376782E8"
"2016/03/18","9677.45","95.53","1.00","9660.70","9679.94","9613.74","55028.0","808570.0","2.77690811E8"
"2016/03/17","9581.92","63.92","0.67","9576.84","9771.45","9562.46","32623.0","756798.0","2.75091977E8"
"2016/03/16","9518.00","-1.37","-0.01","9533.67","9568.15","9504.11","30304.0","529310.0","2.73375983E8"
"2016/03/15","9519.37","-37.87","-0.40","9579.35","9600.00","9472.22","39047.0","637818.0","2.7308106E8"
"2016/03/14","9557.24","5.73","0.06","9638.37","9676.25","9557.24","54286.0","706651.0","2.74330295E8"
"2016/03/11","9551.51","153.61","1.63","9371.62","9570.50","9349.84","32731.0","738731.0","2.7401026E8"
"2016/03/10","9397.90","179.47","1.95","9295.94","9463.04","9266.75","38970.0","733329.0","2.69563352E8"
"2016/03/09","9218.43","4.23","0.05","9167.73","9242.23","9098.65","29190.0","576715.0","2.64142334E8"
"2016/03/08","9214.20","-192.25","-2.04","9368.42","9370.15","9177.35","36459.0","731606.0","2.64558327E8"
"2016/03/07","9406.45","51.05","0.55","9387.83","9455.71","9356.40","33928.0","572425.0","2.69948933E8"
"2016/03/04","9355.40","-41.68","-0.44","9396.81","9413.62","9341.10","34187.0","690947.0","2.68472314E8"
"2016/03/03","9397.08","140.82","1.52","9353.60","9397.08","9285.17","41663.0","747587.0","2.69736515E8"
"2016/03/02","9256.26","142.56","1.56","9307.73","9318.61","9247.60","60900.0","800407.0","2.65319184E8"
"2016/02/29","9113.70","19.37","0.21","9147.68","9208.04","9102.73","34949.0","785406.0","2.61261048E8"
"2016/02/26","9094.33","-26.97","-0.30","9176.83","9180.05","9087.02","50125.0","657964.0","2.60442269E8"
