일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2017/01/19","109.92","-1.42","-1.28","111.24","111.65","109.72","5495.0","82104.0","2.1706029E7"
"2017/01/18","111.34","-0.50","-0.45","111.68","111.73","110.58","3626.0","51885.0","2.198268E7"
"2017/01/17","111.84","-0.03","-0.03","111.92","112.22","111.50","3117.0","47205.0","2.2081389E7"
"2017/01/16","111.87","-1.07","-0.95","113.13","113.18","111.08","3835.0","54769.0","2.2087515E7"
"2017/01/13","112.94","0.08","0.07","112.76","113.08","111.98","6310.0","76386.0","2.2298655E7"
"2017/01/12","112.86","1.02","0.91","112.21","112.95","111.52","6414.0","79243.0","2.2285398E7"
"2017/01/11","111.84","1.17","1.06","110.63","112.03","110.63","4968.0","81105.0","2.2085862E7"
"2017/01/10","110.67","-1.12","-1.00","111.39","111.77","110.21","5130.0","94770.0","2.1855868E7"
"2017/01/09","111.79","-2.34","-2.05","114.08","114.08","111.40","8048.0","102033.0","2.2077588E7"
"2017/01/06","114.13","0.11","0.10","112.71","114.40","112.42","18846.0","121911.0","2.2537836E7"
"2017/01/05","114.02","-0.04","-0.04","114.24","114.29","113.73","4465.0","73947.0","2.2514462E7"
"2017/01/04","114.06","1.66","1.48","112.65","114.20","112.46","4188.0","98916.0","2.2521169E7"
"2017/01/03","112.40","0.19","0.17","112.86","112.87","111.68","3382.0","72450.0","2.2198207E7"
"2017/01/02","112.21","0.78","0.70","111.71","112.64","111.14","2919.0","61318.0","2.2161477E7"
"2016/12/29","111.43","0.99","0.90","111.06","111.57","110.41","3798.0","83361.0","2.2005931E7"
"2016/12/28","110.44","-0.43","-0.39","110.06","110.74","109.64","4350.0","55412.0","2.1808345E7"
"2016/12/27","110.87","-0.23","-0.21","111.06","111.15","110.10","5384.0","60779.0","2.189337E7"
"2016/12/26","111.10","-0.24","-0.22","111.95","111.95","110.69","5133.0","50223.0","2.1938127E7"
"2016/12/23","111.34","-0.11","-0.10","111.52","111.55","110.68","9695.0","74344.0","2.1988932E7"
"2016/12/22","111.45","0.23","0.21","111.12","112.22","110.62","6544.0","78593.0","2.1992348E7"
"2016/12/21","111.22","0.69","0.62","110.56","111.59","109.91","4216.0","75235.0","2.1946464E7"
"2016/12/20","110.53","1.47","1.35","109.65","110.58","109.33","3627.0","64472.0","2.1812799E7"
"2016/12/19","109.06","-1.28","-1.16","110.36","110.37","108.75","4022.0","58231.0","2.1526353E7"
"2016/12/16","110.34","-1.35","-1.21","111.70","112.07","110.00","4957.0","77726.0","2.1776296E7"
"2016/12/15","111.69","0.65","0.59","110.31","112.10","109.80","4167.0","87073.0","2.2040715E7"
"2016/12/14","111.04","-1.19","-1.06","112.51","112.60","110.73","3969.0","76590.0","2.1913776E7"
"2016/12/13","112.23","0.55","0.49","112.42","113.24","112.02","6810.0","98809.0","2.2145939E7"
"2016/12/12","111.68","3.52","3.25","109.29","112.32","109.29","5893.0","98791.0","2.2037037E7"
"2016/12/09","108.16","-1.61","-1.47","108.96","109.60","108.11","4961.0","76333.0","2.1344533E7"
"2016/12/08","109.77","1.23","1.13","108.99","109.77","108.42","3819.0","72726.0","2.1658245E7"
"2016/12/07","108.54","-0.14","-0.13","109.09","109.26","108.34","5154.0","75058.0","2.1416665E7"
"2016/12/06","108.68","1.84","1.72","108.05","109.02","107.95","3838.0","75518.0","2.1440077E7"
"2016/12/05","106.84","-1.11","-1.03","107.84","107.84","105.94","4163.0","62073.0","2.1077401E7"
"2016/12/02","107.95","0.29","0.27","107.54","109.02","106.90","3985.0","66672.0","2.1299774E7"
"2016/12/01","107.66","2.12","2.01","106.57","108.96","106.48","7371.0","111763.0","2.1242203E7"
"2016/11/30","105.54","-1.56","-1.46","107.32","107.33","104.97","6885.0","108481.0","2.082617E7"
"2016/11/29","107.10","-0.72","-0.67","107.72","108.00","106.99","4298.0","63547.0","2.1133149E7"
"2016/11/28","107.82","-0.34","-0.31","107.77","108.28","106.67","4370.0","63943.0","2.1274065E7"
"2016/11/25","108.16","-1.86","-1.69","109.85","109.91","106.19","7375.0","129529.0","2.1342259E7"
"2016/11/24","110.02","-2.61","-2.32","112.84","113.10","109.94","8239.0","96742.0","2.1707815E7"
"2016/11/23","112.63","0.82","0.73","111.55","113.40","111.24","8441.0","131041.0","2.2219314E7"
"2016/11/22","111.81","-0.22","-0.20","112.58","112.71","110.69","4056.0","64129.0","2.2057946E7"
"2016/11/21","112.03","-0.92","-0.81","112.57","112.75","111.35","4870.0","71621.0","2.2100678E7"
"2016/11/18","112.95","-2.22","-1.93","115.00","115.00","112.41","5661.0","80478.0","2.2281267E7"
"2016/11/17","115.17","-0.21","-0.18","115.18","115.44","114.17","7024.0","76787.0","2.2715642E7"
"2016/11/16","115.38","0.91","0.79","114.80","115.84","114.15","11899.0","127851.0","2.2757774E7"
"2016/11/15","114.47","-1.57","-1.35","115.94","116.12","113.67","12626.0","134234.0","2.2579831E7"
"2016/11/14","116.04","-0.92","-0.79","116.59","116.78","115.20","5924.0","86314.0","2.2887823E7"
"2016/11/11","116.96","1.06","0.91","117.76","118.52","115.85","13670.0","164325.0","2.3068303E7"
"2016/11/10","115.90","4.09","3.66","114.21","115.92","114.08","5964.0","109021.0","2.2860954E7"
"2016/11/09","111.81","-4.24","-3.65","116.47","116.52","108.82","7310.0","132855.0","2.2058828E7"
"2016/11/08","116.05","2.33","2.05","114.42","116.11","113.63","3109.0","70147.0","2.2895019E7"
"2016/11/07","113.72","0.52","0.46","114.10","114.44","112.98","3889.0","59370.0","2.2438092E7"
"2016/11/04","113.20","-1.45","-1.26","114.64","114.64","112.82","4078.0","74546.0","2.2333907E7"
"2016/11/03","114.65","2.29","2.04","112.21","114.67","111.99","4148.0","82851.0","2.2441643E7"
"2016/11/02","112.36","-2.20","-1.92","113.63","114.30","112.23","5543.0","88328.0","2.199673E7"
"2016/11/01","114.56","0.10","0.09","114.60","114.68","112.14","4256.0","85311.0","2.2423808E7"
"2016/10/31","114.46","-0.83","-0.72","114.49","114.73","113.64","4317.0","75238.0","2.2404506E7"
"2016/10/28","115.29","-3.00","-2.54","117.26","117.26","114.98","4050.0","89864.0","2.2566769E7"
"2016/10/27","118.29","0.07","0.06","118.14","118.40","116.76","5376.0","104138.0","2.3150672E7"
"2016/10/26","118.22","-3.24","-2.67","121.07","121.07","117.17","6346.0","120787.0","2.3133697E7"
"2016/10/25","121.46","1.26","1.05","120.33","121.53","119.58","5062.0","108854.0","2.3769512E7"
"2016/10/24","120.20","1.18","0.99","119.45","120.20","118.72","4737.0","80254.0","2.3526124E7"
"2016/10/21","119.02","0.91","0.77","118.62","119.94","118.01","4070.0","117849.0","2.3296675E7"
"2016/10/20","118.11","-1.06","-0.89","119.41","119.66","117.92","3934.0","70818.0","2.3120296E7"
"2016/10/19","119.17","-0.83","-0.69","120.24","121.02","118.96","5272.0","82676.0","2.3324424E7"
"2016/10/18","120.00","2.04","1.73","117.98","120.12","117.86","5947.0","105539.0","2.3486265E7"
"2016/10/17","117.96","-2.24","-1.86","120.69","120.69","117.17","4312.0","96027.0","2.3081704E7"
"2016/10/14","120.20","0.66","0.55","120.20","120.76","119.74","4014.0","71237.0","2.3517965E7"
"2016/10/13","119.54","-2.09","-1.72","121.23","121.62","119.33","4174.0","74082.0","2.3390385E7"
"2016/10/12","121.63","-0.32","-0.26","122.01","123.04","121.32","4572.0","104922.0","2.3798069E7"
"2016/10/11","121.95","1.80","1.50","121.36","122.28","120.97","5506.0","133367.0","2.3864061E7"
"2016/10/10","120.15","1.33","1.12","119.53","120.79","119.45","4614.0","87854.0","2.3514305E7"
"2016/10/07","118.82","0.19","0.16","118.85","119.47","118.39","5708.0","92622.0","2.3253481E7"
"2016/10/06","118.63","0.18","0.15","118.08","118.80","117.49","7727.0","104131.0","2.3215672E7"
"2016/10/05","118.45","-0.59","-0.50","118.32","118.77","117.73","4662.0","83469.0","2.3182626E7"
"2016/10/04","119.04","1.24","1.05","118.75","120.21","118.74","7050.0","112757.0","2.3295734E7"
"2016/09/30","117.80","-1.52","-1.27","118.68","118.87","117.71","5200.0","84496.0","2.3047098E7"
"2016/09/29","119.32","2.25","1.92","118.33","120.05","118.33","8608.0","146160.0","2.3347788E7"
"2016/09/28","117.07","-0.71","-0.60","118.06","118.50","116.86","7682.0","107991.0","2.2909879E7"
"2016/09/27","117.78","1.20","1.03","116.36","118.09","115.63","18950.0","181301.0","2.3050153E7"
"2016/09/26","116.58","-0.44","-0.38","117.01","117.48","116.49","5806.0","79847.0","2.2812942E7"
"2016/09/23","117.02","0.68","0.58","117.09","117.42","116.05","7397.0","106929.0","2.2902017E7"
"2016/09/22","116.34","1.92","1.68","115.49","116.90","115.09","7254.0","135155.0","2.2769321E7"
"2016/09/21","114.42","1.32","1.17","113.04","114.54","112.76","12132.0","149172.0","2.239388E7"
"2016/09/20","113.10","0.14","0.12","112.59","113.17","112.06","9453.0","94500.0","2.2132607E7"
"2016/09/19","112.96","0.45","0.40","111.93","113.04","111.69","6030.0","81258.0","2.209595E7"
"2016/09/13","112.51","-0.60","-0.53","114.35","114.78","111.99","7604.0","99270.0","2.2005251E7"
"2016/09/12","113.11","-3.20","-2.75","114.88","115.27","113.11","7144.0","92734.0","2.2121814E7"
"2016/09/09","116.31","0.07","0.06","116.11","116.88","115.54","6362.0","69118.0","2.274282E7"
"2016/09/08","116.24","0.10","0.09","116.36","117.18","116.17","5332.0","88328.0","2.2728072E7"
"2016/09/07","116.14","-0.74","-0.63","116.86","117.40","116.09","3975.0","70335.0","2.2710069E7"
"2016/09/06","116.88","-0.54","-0.46","117.82","117.82","116.51","3356.0","54464.0","2.2855752E7"
"2016/09/05","117.42","1.12","0.96","117.35","117.67","116.96","4111.0","57431.0","2.2963476E7"
"2016/09/02","116.30","-1.01","-0.86","116.85","117.09","115.41","4772.0","76781.0","2.2740977E7"
"2016/09/01","117.31","0.99","0.85","116.05","117.31","115.31","4588.0","83658.0","2.2936445E7"
"2016/08/31","116.32","0.14","0.12","116.13","116.56","115.38","5332.0","75861.0","2.2742965E7"
"2016/08/30","116.18","-0.08","-0.07","116.91","117.30","116.03","4603.0","58428.0","2.2713999E7"
"2016/08/29","116.26","-2.42","-2.04","118.15","118.24","115.92","6064.0","79893.0","2.2729841E7"
"2016/08/26","118.68","0.33","0.28","118.30","118.79","117.15","4793.0","78131.0","2.3203477E7"
"2016/08/25","118.35","0.91","0.77","117.78","118.52","117.26","5123.0","87742.0","2.3138826E7"
"2016/08/24","117.44","-1.85","-1.55","119.12","119.28","117.00","10786.0","118441.0","2.2964837E7"
"2016/08/23","119.29","-0.45","-0.38","119.55","120.62","119.12","5994.0","111280.0","2.3326951E7"
"2016/08/22","119.74","-0.62","-0.52","120.01","120.20","119.28","8802.0","93160.0","2.3412203E7"
"2016/08/19","120.36","1.45","1.22","119.16","121.06","118.96","24545.0","202362.0","2.3533931E7"
"2016/08/18","118.91","0.14","0.12","118.67","119.57","118.62","3594.0","79150.0","2.3249713E7"
"2016/08/17","118.77","-0.49","-0.41","119.22","119.78","118.08","4039.0","77913.0","2.3222461E7"
"2016/08/16","119.26","-0.77","-0.64","120.70","121.17","119.02","3858.0","79381.0","2.3317914E7"
"2016/08/12","120.03","1.97","1.67","118.45","120.20","118.37","5219.0","97427.0","2.3469338E7"
"2016/08/11","118.06","-0.87","-0.73","118.77","118.79","117.77","4264.0","85324.0","2.3080268E7"
"2016/08/10","118.93","-0.39","-0.33","119.05","119.47","118.47","5244.0","90224.0","2.3248894E7"
"2016/08/09","119.32","0.53","0.45","118.61","119.37","118.33","4375.0","80780.0","2.3325286E7"
"2016/08/08","118.79","0.49","0.41","119.27","119.65","117.84","5426.0","93112.0","2.3222527E7"
"2016/08/05","118.30","2.08","1.79","116.47","118.46","116.25","7523.0","128245.0","2.3128209E7"
"2016/08/04","116.22","0.67","0.58","116.58","116.64","115.27","3755.0","79969.0","2.272179E7"
"2016/08/03","115.55","-1.05","-0.90","115.82","116.81","115.03","5124.0","112723.0","2.258871E7"
"2016/08/02","116.60","-1.26","-1.07","117.72","117.79","116.56","5210.0","111354.0","2.2791273E7"
"2016/08/01","117.86","0.73","0.62","117.29","118.39","116.88","5798.0","118607.0","2.3037446E7"
"2016/07/29","117.13","0.53","0.45","116.76","117.76","116.22","8200.0","182153.0","2.2897224E7"
"2016/07/28","116.60","2.68","2.35","114.32","116.60","114.29","6665.0","154750.0","2.2791695E7"
"2016/07/27","113.92","1.09","0.97","113.55","114.65","113.55","7190.0","169617.0","2.2271035E7"
"2016/07/26","112.83","0.88","0.79","112.04","112.93","111.46","5131.0","93320.0","2.2044921E7"
"2016/07/25","111.95","0.28","0.25","112.47","112.70","111.73","3762.0","75437.0","2.187276E7"
"2016/07/22","111.67","1.54","1.40","109.86","111.69","109.74","5050.0","131813.0","2.1817147E7"
"2016/07/21","110.13","0.70","0.64","110.11","110.63","109.71","5505.0","140749.0","2.1515307E7"
"2016/07/20","109.43","0.26","0.24","109.34","109.87","109.00","4255.0","102304.0","2.1379143E7"
"2016/07/19","109.17","-0.70","-0.64","110.13","110.13","108.59","3703.0","80273.0","2.1328527E7"
"2016/07/18","109.87","0.14","0.13","110.05","110.27","109.56","2749.0","52776.0","2.1466926E7"
"2016/07/15","109.73","-0.01","-0.01","110.15","110.34","109.40","3996.0","78145.0","2.1441123E7"
"2016/07/14","109.74","-0.07","-0.06","110.14","110.64","109.22","4343.0","88393.0","2.1443574E7"
"2016/07/13","109.81","0.46","0.42","110.49","110.99","109.66","5337.0","99022.0","2.1457206E7"
"2016/07/12","109.35","0.86","0.79","108.79","109.52","108.69","4592.0","87520.0","2.1367874E7"
"2016/07/11","108.49","1.44","1.35","107.89","108.56","107.70","6795.0","147874.0","2.1200842E7"
"2016/07/08","107.05","-1.90","-1.74","107.70","108.17","106.16","6828.0","126463.0","2.0915956E7"
"2016/07/07","108.95","0.57","0.53","109.14","109.66","108.77","3090.0","59568.0","2.1288538E7"
"2016/07/06","108.38","-2.29","-2.07","110.27","110.27","107.84","5412.0","98577.0","2.1176683E7"
"2016/07/05","110.67","-0.42","-0.38","110.67","110.83","109.89","3039.0","57670.0","2.1623298E7"
"2016/07/04","111.09","1.17","1.06","110.02","111.21","109.43","3682.0","63190.0","2.170277E7"
"2016/07/01","109.92","1.29","1.19","109.41","110.48","109.20","3682.0","72823.0","2.1475686E7"
"2016/06/30","108.63","0.11","0.10","109.50","109.91","108.19","4141.0","82420.0","2.1220738E7"
"2016/06/29","108.52","1.63","1.52","107.84","109.22","107.08","4442.0","85969.0","2.1200121E7"
"2016/06/28","106.89","1.95","1.86","103.84","107.28","103.57","5523.0","98354.0","2.0880761E7"
"2016/06/27","104.94","-1.49","-1.40","103.74","105.70","103.40","8838.0","124147.0","2.0504424E7"
"2016/06/24","106.43","-5.26","-4.71","113.03","113.09","105.47","9935.0","200749.0","2.0795291E7"
"2016/06/23","111.69","-0.27","-0.24","111.49","112.05","110.27","5132.0","97217.0","2.1821665E7"
"2016/06/22","111.96","1.71","1.55","110.53","112.02","110.20","4268.0","84257.0","2.1876232E7"
"2016/06/21","110.25","-1.19","-1.07","111.35","111.36","110.06","4679.0","76628.0","2.1524671E7"
"2016/06/20","111.44","3.02","2.79","109.45","111.55","109.32","4350.0","76900.0","2.1758035E7"
"2016/06/17","108.42","-0.79","-0.72","109.95","110.55","107.66","5081.0","100861.0","2.1169629E7"
"2016/06/16","109.21","-1.15","-1.04","110.36","110.65","108.78","4920.0","104079.0","2.1322973E7"
"2016/06/15","110.36","-2.09","-1.86","112.23","112.28","109.98","6681.0","143007.0","2.1547016E7"
"2016/06/14","112.45","-0.71","-0.63","113.04","113.98","112.19","6253.0","126378.0","2.1953955E7"
"2016/06/13","113.16","-2.87","-2.47","115.50","115.57","113.10","4775.0","95190.0","2.2090893E7"
"2016/06/10","116.03","0.72","0.62","116.20","116.83","115.87","5672.0","98052.0","2.2650753E7"
"2016/06/09","115.31","0.17","0.15","115.42","117.13","114.99","9905.0","207997.0","2.2511346E7"
"2016/06/08","115.14","0.66","0.58","114.35","115.21","113.68","4802.0","88623.0","2.2477043E7"
"2016/06/07","114.48","2.41","2.15","112.06","114.64","111.86","5316.0","106983.0","2.2348482E7"
"2016/06/03","112.07","-0.45","-0.40","113.17","113.17","111.75","5545.0","92018.0","2.1879802E7"
"2016/06/02","112.52","-0.86","-0.76","112.98","113.20","112.06","8769.0","143304.0","2.1969369E7"
"2016/06/01","113.38","-0.89","-0.78","113.88","114.15","113.25","4497.0","82082.0","2.2133972E7"
"2016/05/31","114.27","1.05","0.93","113.36","114.27","112.53","7651.0","153635.0","2.2307471E7"
"2016/05/30","113.22","0.51","0.45","112.82","113.67","112.57","5152.0","108972.0","2.2102075E7"
"2016/05/27","112.71","0.42","0.37","112.47","113.70","112.17","5223.0","100825.0","2.2002776E7"
"2016/05/26","112.29","-0.42","-0.37","113.23","113.25","111.61","5476.0","89700.0","2.1920402E7"
"2016/05/25","112.71","2.01","1.82","112.11","113.42","112.06","7865.0","113017.0","2.2000747E7"
"2016/05/24","110.70","-2.02","-1.79","112.45","112.45","110.70","6192.0","108362.0","2.1609712E7"
"2016/05/23","112.72","-1.12","-0.98","113.64","113.73","112.01","6088.0","120144.0","2.2006047E7"
"2016/05/20","113.84","1.87","1.67","112.11","114.01","112.11","8372.0","166022.0","2.2222261E7"
"2016/05/19","111.97","-3.49","-3.02","115.09","115.09","111.22","9690.0","188060.0","2.1858915E7"
"2016/05/18","115.46","-0.81","-0.70","115.99","116.69","115.02","8228.0","163121.0","2.2541411E7"
"2016/05/17","116.27","-0.74","-0.63","117.51","117.67","115.94","12665.0","243621.0","2.269886E7"
"2016/05/16","117.01","-1.78","-1.50","118.01","118.07","116.01","11028.0","210196.0","2.2841723E7"
"2016/05/13","118.79","1.31","1.12","118.16","118.94","117.46","12373.0","192511.0","2.3191362E7"
"2016/05/12","117.48","0.38","0.32","116.44","117.81","116.22","6312.0","112898.0","2.2825946E7"
"2016/05/11","117.10","-0.83","-0.70","118.05","118.07","116.70","6774.0","134204.0","2.2752567E7"
"2016/05/10","117.93","1.49","1.28","116.31","117.93","115.91","5189.0","120802.0","2.2915548E7"
"2016/05/09","116.44","-3.32","-2.77","119.14","119.36","116.24","7108.0","159677.0","2.2627483E7"
"2016/05/04","119.76","-3.76","-3.04","123.28","123.28","119.49","11404.0","251238.0","2.3267051E7"
"2016/05/03","123.52","-0.01","-0.01","125.45","125.63","123.40","8037.0","185018.0","2.3998116E7"
"2016/05/02","123.53","-3.15","-2.49","126.69","126.87","123.31","7486.0","172054.0","2.4000452E7"
"2016/04/29","126.68","1.23","0.98","125.50","127.13","123.70","9053.0","196351.0","2.4608415E7"
"2016/04/28","125.45","2.68","2.18","123.62","125.71","123.30","9251.0","226602.0","2.4369864E7"
"2016/04/27","122.77","-0.91","-0.74","123.66","124.05","122.35","5286.0","121116.0","2.3850112E7"
"2016/04/26","123.68","0.05","0.04","123.62","123.98","122.99","6936.0","130610.0","2.4022914E7"
"2016/04/25","123.63","0.07","0.06","125.68","125.83","122.99","9985.0","193275.0","2.4013737E7"
"2016/04/22","123.56","-2.48","-1.97","124.64","124.95","123.07","5819.0","151205.0","2.4000109E7"
"2016/04/21","126.04","2.32","1.88","124.91","126.06","123.75","8355.0","134354.0","2.4484372E7"
"2016/04/20","123.72","-1.15","-0.92","125.54","126.31","123.72","10521.0","151344.0","2.4035404E7"
"2016/04/19","124.87","3.92","3.24","122.69","125.75","122.69","12638.0","214148.0","2.4256638E7"
"2016/04/18","120.95","0.30","0.25","119.66","121.13","118.08","6325.0","133362.0","2.3495881E7"
"2016/04/15","120.65","-2.15","-1.75","122.77","122.81","120.11","5559.0","121011.0","2.3438744E7"
"2016/04/14","122.80","1.20","0.99","122.87","123.04","121.10","37309.0","176667.0","2.3870156E7"
"2016/04/12","121.60","4.21","3.59","117.52","121.60","117.36","39389.0","160155.0","2.3637953E7"
"2016/04/11","117.39","-0.70","-0.59","118.03","118.11","116.92","26045.0","72309.0","2.2799055E7"
"2016/04/08","118.09","-0.03","-0.03","117.15","118.14","116.72","14962.0","85709.0","2.2935527E7"
"2016/04/07","118.12","-1.05","-0.88","119.16","119.46","117.74","16292.0","137241.0","2.2941544E7"
"2016/04/06","119.17","2.86","2.46","116.24","119.27","116.08","22976.0","105959.0","2.3142104E7"
"2016/04/05","116.31","-1.29","-1.10","116.61","117.46","116.12","37061.0","86503.0","2.2591984E7"
"2016/04/04","117.60","-0.75","-0.63","118.50","118.50","116.88","4689.0","105664.0","2.2839782E7"
"2016/04/01","118.35","-2.41","-2.00","121.08","121.08","118.24","5501.0","117109.0","2.2982748E7"
"2016/03/31","120.76","-1.00","-0.82","121.90","122.17","119.48","4552.0","117111.0","2.3448261E7"
"2016/03/30","121.76","0.89","0.74","121.69","122.71","121.28","4915.0","143260.0","2.3639968E7"
"2016/03/29","120.87","-0.53","-0.44","121.48","121.64","120.21","4015.0","97518.0","2.3467445E7"
"2016/03/28","121.40","1.43","1.19","119.60","121.40","118.95","5386.0","106341.0","2.3569707E7"
"2016/03/25","119.97","-0.47","-0.39","121.78","121.78","119.86","8066.0","139168.0","2.3293634E7"
"2016/03/24","120.44","0.43","0.36","119.09","120.44","118.96","4729.0","108824.0","2.3381258E7"
"2016/03/23","120.01","-0.02","-0.02","119.89","120.81","119.14","4516.0","116448.0","2.3298737E7"
"2016/03/22","120.03","0.64","0.54","120.07","121.16","119.30","5350.0","165277.0","2.3303165E7"
"2016/03/21","119.39","-0.23","-0.19","120.17","120.74","118.80","4411.0","111069.0","2.317922E7"
"2016/03/18","119.62","2.04","1.73","118.68","120.00","118.63","7206.0","140281.0","2.3104224E7"
"2016/03/17","117.58","2.35","2.04","115.94","118.76","115.92","6189.0","175340.0","2.2711182E7"
"2016/03/16","115.23","-4.10","-3.44","119.21","119.22","114.98","9407.0","217388.0","2.2258173E7"
"2016/03/15","119.33","0.86","0.73","118.45","119.78","118.24","4193.0","84964.0","2.3051702E7"
"2016/03/14","118.47","-1.45","-1.21","120.68","120.73","118.47","3408.0","80350.0","2.2885416E7"
"2016/03/11","119.92","-2.35","-1.92","122.11","122.11","119.58","4537.0","125672.0","2.316455E7"
"2016/03/10","122.27","2.38","1.99","120.06","122.27","120.03","6141.0","150896.0","2.3618135E7"
"2016/03/09","119.89","-0.53","-0.44","119.45","120.20","119.00","6027.0","112136.0","2.3174328E7"
"2016/03/08","120.42","0.43","0.36","120.71","120.81","118.66","6959.0","129988.0","2.3277318E7"
"2016/03/07","119.99","1.58","1.33","119.81","120.20","119.15","8812.0","163346.0","2.3195917E7"
"2016/03/04","118.41","-0.12","-0.10","118.31","118.49","116.92","7631.0","133003.0","2.2886371E7"
"2016/03/03","118.53","4.77","4.19","114.21","118.57","113.85","10441.0","208346.0","2.2906626E7"
"2016/03/02","113.76","2.49","2.24","113.11","114.05","112.98","5368.0","140355.0","2.198738E7"
"2016/02/29","111.27","0.13","0.12","111.00","112.10","110.70","7529.0","101667.0","2.1507755E7"
"2016/02/26","111.14","-0.07","-0.06","112.06","112.06","110.85","3595.0","79789.0","2.1483818E7"
"2016/02/25","111.21","-0.06","-0.05","111.60","112.96","110.53","5163.0","138019.0","2.149807E7"
"2016/02/24","111.27","-6.94","-5.87","115.43","115.43","110.61","5963.0","212153.0","2.1509471E7"
"2016/02/23","118.21","-0.94","-0.79","119.90","119.96","117.75","4200.0","91976.0","2.2845683E7"
"2016/02/22","119.15","-1.30","-1.08","120.03","120.06","118.55","3706.0","85972.0","2.3022653E7"
"2016/02/19","120.45","0.24","0.20","119.78","120.84","119.42","5124.0","99435.0","2.3272643E7"
"2016/02/18","120.21","3.39","2.90","118.77","120.21","118.55","6145.0","147725.0","2.3227261E7"
"2016/02/17","116.82","-0.90","-0.76","117.23","118.13","115.75","5661.0","110509.0","2.2574818E7"
"2016/02/16","117.72","0.40","0.34","117.70","118.08","115.69","5136.0","108310.0","2.2747388E7"
"2016/02/15","117.32","2.96","2.59","116.69","117.51","115.76","5202.0","120882.0","2.2666754E7"
"2016/02/12","114.36","-1.68","-1.45","115.40","116.44","112.62","6070.0","113312.0","2.2092744E7"
"2016/02/11","116.04","-4.55","-3.77","117.03","117.60","115.60","6016.0","122308.0","2.2420814E7"
"2016/02/05","120.59","0.92","0.77","119.65","120.83","119.40","6796.0","136367.0","2.3297773E7"
"2016/02/04","119.67","1.68","1.42","119.39","121.00","118.81","6410.0","171533.0","2.3030014E7"
"2016/02/03","117.99","-1.91","-1.59","118.61","119.00","117.45","5273.0","123345.0","2.2707643E7"
"2016/02/02","119.90","-0.08","-0.07","119.43","120.44","118.97","4762.0","124445.0","2.3073201E7"
"2016/02/01","119.98","0.48","0.40","120.03","120.30","118.63","4874.0","113246.0","2.308825E7"
"2016/01/29","119.50","1.40","1.19","117.73","119.50","117.13","6273.0","173893.0","2.2995598E7"
"2016/01/28","118.10","1.55","1.33","116.57","118.51","114.79","10115.0","210930.0","2.272879E7"
"2016/01/27","116.55","3.79","3.36","114.70","117.83","114.43","10924.0","253953.0","2.2427917E7"
"2016/01/26","112.76","-1.69","-1.48","113.48","113.56","111.54","7279.0","99653.0","2.1700143E7"
