일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2014/11/21","471.81","-0.86","-0.18","473.48","474.03","470.64","32224.0","391765.0","1.66532534E8"
"2014/11/20","472.67","-5.58","-1.17","474.42","474.58","469.10","46089.0","547490.0","1.66835669E8"
"2014/11/19","478.25","1.97","0.41","478.08","478.99","476.93","31893.0","360417.0","1.68791239E8"
"2014/11/18","476.28","-1.06","-0.22","477.84","478.85","474.04","32727.0","330800.0","1.6734793E8"
"2014/11/17","477.34","3.34","0.70","473.12","477.83","472.65","37606.0","365431.0","1.67717241E8"
"2014/11/14","474.00","-5.72","-1.19","478.74","478.74","472.51","44438.0","498518.0","1.66586974E8"
"2014/11/13","479.72","-1.42","-0.30","482.01","482.59","477.07","31523.0","316449.0","1.68596263E8"
"2014/11/12","481.14","0.68","0.14","481.10","483.24","479.76","42714.0","394882.0","1.69080752E8"
"2014/11/11","480.46","-1.23","-0.26","483.29","485.21","478.92","47651.0","523534.0","1.68845078E8"
"2014/11/10","481.69","1.31","0.27","483.18","485.62","481.12","49138.0","474294.0","1.6926713E8"
"2014/11/07","480.38","-1.74","-0.36","480.92","482.07","478.08","26312.0","305289.0","1.68796629E8"
"2014/11/06","482.12","-1.54","-0.32","483.35","484.52","481.26","38167.0","391012.0","1.69403871E8"
"2014/11/05","483.66","1.96","0.41","484.59","488.35","483.01","47299.0","516017.0","1.69957497E8"
"2014/11/04","481.70","1.43","0.30","480.77","486.46","480.77","45106.0","501880.0","1.69239065E8"
"2014/11/03","480.27","-0.40","-0.08","479.76","485.11","479.54","42494.0","507765.0","1.68736583E8"
"2014/10/31","480.67","-2.13","-0.44","483.77","484.23","478.92","22134.0","451435.0","1.6883608E8"
"2014/10/30","482.80","1.05","0.22","480.05","482.80","474.50","24622.0","379194.0","1.69569778E8"
"2014/10/29","481.75","14.72","3.15","472.98","483.25","472.34","41875.0","627213.0","1.69210595E8"
"2014/10/28","467.03","0.04","0.01","468.73","469.12","466.70","17388.0","316879.0","1.64076104E8"
"2014/10/27","466.99","7.06","1.54","463.37","470.04","463.01","24184.0","383873.0","1.64049597E8"
"2014/10/24","459.93","-0.20","-0.04","462.47","462.97","456.92","28805.0","317330.0","1.61520473E8"
"2014/10/23","460.13","-6.45","-1.38","463.51","466.10","459.83","21873.0","326152.0","1.61600914E8"
"2014/10/22","466.58","11.61","2.55","459.87","466.58","458.27","22764.0","377656.0","1.63845467E8"
"2014/10/21","454.97","-6.33","-1.37","459.97","459.97","451.64","25333.0","371954.0","1.59791243E8"
"2014/10/20","461.30","2.75","0.60","461.36","462.96","460.20","19337.0","244441.0","1.62017104E8"
"2014/10/17","458.55","0.36","0.08","461.48","461.50","457.09","22793.0","339177.0","1.61053557E8"
"2014/10/16","458.19","-2.99","-0.65","458.65","459.72","455.86","21887.0","345368.0","1.60935277E8"
"2014/10/15","461.18","-2.72","-0.59","464.39","464.86","459.65","21040.0","332938.0","1.61971837E8"
"2014/10/14","463.90","-1.37","-0.29","465.97","465.97","460.57","21940.0","362987.0","1.6293409E8"
"2014/10/13","465.27","0.65","0.14","462.97","465.27","461.65","24284.0","339195.0","1.63371797E8"
"2014/10/10","464.62","-0.42","-0.09","465.71","466.60","461.64","22890.0","339264.0","1.62965048E8"
"2014/10/08","465.04","-1.10","-0.24","464.59","468.09","463.92","18795.0","329123.0","1.63054202E8"
"2014/10/07","466.14","1.79","0.39","466.76","468.23","464.82","21518.0","316691.0","1.63454348E8"
"2014/10/06","464.35","-0.35","-0.08","468.03","468.36","463.04","29821.0","525490.0","1.62814384E8"
"2014/10/02","464.70","2.72","0.59","460.01","465.15","457.05","34529.0","433084.0","1.62924329E8"
"2014/10/01","461.98","-8.94","-1.90","470.11","470.28","459.47","30789.0","463029.0","1.61992203E8"
"2014/09/30","470.92","-4.84","-1.02","474.31","475.23","467.67","31245.0","428527.0","1.65154249E8"
"2014/09/29","475.76","1.37","0.29","474.32","476.70","471.35","23038.0","349549.0","1.66859822E8"
"2014/09/26","474.39","-9.57","-1.98","479.57","479.57","472.49","24757.0","467997.0","1.66405053E8"
"2014/09/25","483.96","-2.93","-0.60","489.10","489.10","482.05","25037.0","391414.0","1.69529716E8"
"2014/09/24","486.89","0.42","0.09","485.15","487.68","483.35","21273.0","330935.0","1.70558923E8"
"2014/09/23","486.47","2.41","0.50","483.06","487.88","483.06","20849.0","327781.0","1.70414776E8"
"2014/09/22","484.06","-2.62","-0.54","487.10","487.33","481.69","18571.0","240731.0","1.69588639E8"
"2014/09/19","486.68","-0.87","-0.18","490.28","491.60","486.33","27145.0","482636.0","1.70518461E8"
"2014/09/18","487.55","2.57","0.53","484.54","488.52","484.38","22747.0","347517.0","1.70808412E8"
"2014/09/17","484.98","2.47","0.51","483.02","484.98","480.71","29135.0","356981.0","1.69910597E8"
"2014/09/16","482.51","1.92","0.40","481.70","483.68","480.14","23743.0","267120.0","1.69045726E8"
"2014/09/15","480.59","-9.43","-1.92","486.44","486.44","478.09","31550.0","453495.0","1.68372082E8"
"2014/09/12","490.02","1.61","0.33","489.79","491.28","485.55","34016.0","341646.0","1.71662192E8"
"2014/09/11","488.41","-5.41","-1.10","490.25","494.57","488.41","29288.0","434573.0","1.71113011E8"
"2014/09/05","493.82","-2.83","-0.57","493.99","496.50","490.95","21989.0","376247.0","1.73012172E8"
"2014/09/04","496.65","-0.89","-0.18","497.37","498.86","494.85","24922.0","413108.0","1.74011328E8"
"2014/09/03","497.54","9.29","1.90","488.77","497.54","488.69","32841.0","483923.0","1.74299268E8"
"2014/09/02","488.25","-1.99","-0.41","489.21","489.72","485.58","26436.0","295660.0","1.71071055E8"
"2014/09/01","490.24","0.04","0.01","488.96","491.19","487.55","19722.0","227089.0","1.71782625E8"
"2014/08/29","490.20","-3.03","-0.61","490.98","491.40","485.14","29523.0","514482.0","1.7175859E8"
"2014/08/28","493.23","-3.26","-0.66","496.97","500.17","492.30","40263.0","493206.0","1.72846127E8"
"2014/08/27","496.49","10.25","2.11","489.00","498.45","489.00","68984.0","691654.0","1.73947571E8"
"2014/08/26","486.24","1.93","0.40","486.23","488.40","485.12","24029.0","371461.0","1.70324087E8"
"2014/08/25","484.31","1.98","0.41","480.16","485.91","477.66","24473.0","284208.0","1.69617493E8"
"2014/08/22","482.33","5.21","1.09","477.66","482.33","476.61","22335.0","283434.0","1.68903325E8"
"2014/08/21","477.12","-10.21","-2.10","486.86","486.86","475.31","36248.0","471837.0","1.67063293E8"
"2014/08/20","487.33","-0.36","-0.07","489.10","489.17","484.46","24843.0","345446.0","1.70611911E8"
"2014/08/19","487.69","5.30","1.10","485.30","488.13","484.34","27468.0","388857.0","1.70769384E8"
"2014/08/18","482.39","-3.93","-0.81","487.04","487.56","482.00","29857.0","417762.0","1.68934512E8"
"2014/08/14","486.32","4.50","0.93","483.91","486.64","483.01","31986.0","468396.0","1.70338011E8"
"2014/08/13","481.82","2.06","0.43","482.10","482.23","479.09","37405.0","420312.0","1.6875955E8"
"2014/08/12","479.76","4.57","0.96","477.50","480.75","477.21","49984.0","531428.0","1.68010073E8"
"2014/08/11","475.19","4.34","0.92","475.98","478.07","472.23","34294.0","395683.0","1.66400522E8"
"2014/08/08","470.85","-8.40","-1.75","479.72","479.83","469.68","36042.0","449370.0","1.64935912E8"
"2014/08/07","479.25","1.87","0.39","477.91","479.25","475.40","42086.0","407738.0","1.67840179E8"
"2014/08/06","477.38","2.54","0.53","475.09","479.64","473.81","44675.0","469782.0","1.67169671E8"
"2014/08/05","474.84","-2.09","-0.44","477.25","477.88","471.89","37118.0","471330.0","1.66271459E8"
"2014/08/04","476.93","-1.58","-0.33","479.97","479.97","470.80","39895.0","529610.0","1.66989991E8"
"2014/08/01","478.51","2.03","0.43","476.36","479.71","474.67","39991.0","620940.0","1.67506762E8"
"2014/07/31","476.48","3.83","0.81","475.75","484.77","475.29","63848.0","984241.0","1.66814083E8"
"2014/07/30","472.65","9.17","1.98","465.53","478.38","465.34","83541.0","947189.0","1.65457485E8"
"2014/07/29","463.48","5.33","1.16","461.16","465.56","461.16","119368.0","935889.0","1.62223708E8"
"2014/07/28","458.15","13.84","3.11","445.61","459.66","445.51","88895.0","803587.0","1.60372377E8"
"2014/07/25","444.31","4.23","0.96","441.34","445.22","441.21","43198.0","423180.0","1.55560913E8"
"2014/07/24","440.08","-1.43","-0.32","442.12","443.35","439.69","42175.0","372808.0","1.53419452E8"
"2014/07/23","441.51","4.62","1.06","437.98","441.51","437.80","80154.0","562164.0","1.53925425E8"
"2014/07/22","436.89","3.05","0.70","434.50","436.89","434.17","30760.0","291992.0","1.52279513E8"
"2014/07/21","433.84","3.20","0.74","432.53","435.62","431.81","46858.0","413927.0","1.51214611E8"
"2014/07/18","430.64","-4.14","-0.95","430.85","431.52","429.41","60748.0","679408.0","1.50101975E8"
"2014/07/17","434.78","2.12","0.49","433.57","435.59","432.83","50596.0","420998.0","1.51536718E8"
"2014/07/16","432.66","-0.44","-0.10","433.39","433.85","432.32","58759.0","412244.0","1.50790505E8"
"2014/07/15","433.10","3.08","0.72","432.25","434.45","431.52","29841.0","367994.0","1.50926894E8"
"2014/07/14","430.02","1.71","0.40","430.37","431.24","429.30","23281.0","263125.0","1.49847741E8"
"2014/07/11","428.31","-1.83","-0.43","427.34","429.26","426.23","19535.0","297809.0","1.4923387E8"
"2014/07/10","430.14","-0.01","0.00","431.39","431.48","429.20","21084.0","345272.0","1.49823764E8"
"2014/07/09","430.15","-0.48","-0.11","430.45","431.11","427.66","17787.0","281087.0","1.4982126E8"
"2014/07/08","430.63","0.54","0.13","430.00","431.30","427.85","15067.0","221786.0","1.49990233E8"
"2014/07/07","430.09","1.17","0.27","429.16","430.77","428.25","14126.0","231664.0","1.49815637E8"
"2014/07/04","428.92","-0.43","-0.10","431.32","431.64","428.58","15414.0","227366.0","1.49405809E8"
"2014/07/03","429.35","-1.47","-0.34","430.96","431.09","428.85","16838.0","251276.0","1.49568119E8"
"2014/07/02","430.82","3.67","0.86","429.48","430.88","428.26","24291.0","334712.0","1.50069523E8"
"2014/07/01","427.15","-2.50","-0.58","428.37","428.37","426.32","11851.0","190282.0","1.48778581E8"
"2014/06/30","429.65","2.27","0.53","428.04","429.65","426.28","14856.0","245675.0","1.49652009E8"
"2014/06/27","427.38","-1.21","-0.28","429.45","429.55","426.46","14535.0","225774.0","1.48875847E8"
"2014/06/26","428.59","4.33","1.02","424.76","428.59","424.67","17843.0","288463.0","1.49333862E8"
"2014/06/25","424.26","-3.49","-0.82","427.32","427.32","423.35","17731.0","263552.0","1.47751228E8"
"2014/06/24","427.75","4.33","1.02","422.82","428.55","422.25","21340.0","328624.0","1.48826224E8"
"2014/06/23","423.42","0.94","0.22","423.86","424.84","421.95","26727.0","297235.0","1.4733065E8"
"2014/06/20","422.48","-6.24","-1.46","426.98","427.71","421.90","25506.0","876224.0","1.47004331E8"
"2014/06/19","428.72","-0.37","-0.09","431.19","432.88","427.58","22802.0","266608.0","1.4915724E8"
"2014/06/18","429.09","-3.86","-0.89","432.11","432.38","428.07","15488.0","258784.0","1.49294797E8"
"2014/06/17","432.95","-0.17","-0.04","433.72","434.04","431.38","18623.0","286033.0","1.50621466E8"
"2014/06/16","433.12","0.49","0.11","431.58","434.22","430.99","18398.0","761460.0","1.50667567E8"
"2014/06/13","432.63","-3.41","-0.78","434.13","434.18","431.10","19004.0","264718.0","1.50479969E8"
"2014/06/12","436.04","-1.90","-0.43","436.45","436.98","434.14","24310.0","396169.0","1.51671882E8"
"2014/06/11","437.94","5.35","1.24","433.04","437.94","433.04","22635.0","359655.0","1.5231885E8"
"2014/06/10","432.59","3.22","0.75","431.30","432.75","429.92","20310.0","329656.0","1.50464265E8"
"2014/06/09","429.37","3.54","0.83","427.09","431.13","427.08","23040.0","335394.0","1.49343769E8"
"2014/06/05","425.83","-2.12","-0.50","427.14","427.14","423.00","22268.0","343640.0","1.48122484E8"
"2014/06/03","427.95","1.91","0.45","425.07","427.95","423.13","29167.0","464763.0","1.48856544E8"
"2014/06/02","426.04","1.67","0.39","425.44","427.32","424.71","23309.0","263102.0","1.48200451E8"
"2014/05/30","424.37","-7.36","-1.70","431.03","431.98","424.11","37201.0","558797.0","1.47636522E8"
"2014/05/29","431.73","-0.25","-0.06","431.99","432.42","430.04","19832.0","255411.0","1.5021189E8"
"2014/05/28","431.98","2.41","0.56","430.66","432.64","430.15","20408.0","311906.0","1.50289886E8"
"2014/05/27","429.57","-3.82","-0.88","435.22","435.22","427.59","20385.0","261838.0","1.49536655E8"
"2014/05/26","433.39","-2.01","-0.46","436.29","437.25","432.75","22498.0","306511.0","1.50843789E8"
"2014/05/23","435.40","0.26","0.06","435.31","437.57","434.55","31338.0","433871.0","1.51555714E8"
"2014/05/22","435.14","2.82","0.65","432.80","435.86","432.22","36986.0","516311.0","1.5147139E8"
"2014/05/21","432.32","-6.31","-1.44","436.90","437.22","430.84","21324.0","360369.0","1.49714423E8"
"2014/05/20","438.63","-3.77","-0.85","440.93","441.48","437.27","18186.0","304028.0","1.5189269E8"
"2014/05/19","442.40","4.01","0.91","438.47","442.40","435.94","21705.0","412466.0","1.53180333E8"
"2014/05/16","438.39","1.32","0.30","435.99","438.39","434.35","17484.0","326153.0","1.51792643E8"
"2014/05/15","437.07","0.92","0.21","435.75","438.36","435.52","22417.0","352133.0","1.51344864E8"
"2014/05/14","436.15","9.08","2.13","428.56","436.15","428.56","22257.0","409171.0","1.51024715E8"
"2014/05/13","427.07","3.71","0.88","423.38","427.25","419.77","16452.0","286314.0","1.47888415E8"
"2014/05/12","423.36","0.06","0.01","423.71","424.35","421.33","18827.0","282835.0","1.46608978E8"
"2014/05/09","423.30","2.73","0.65","420.54","423.30","417.94","23539.0","226854.0","1.46560665E8"
"2014/05/08","420.57","2.94","0.70","418.85","420.89","415.15","17556.0","290762.0","1.45605317E8"
"2014/05/07","417.63","-4.81","-1.14","423.80","424.56","417.59","18946.0","333623.0","1.44610393E8"
"2014/05/02","422.44","0.70","0.17","423.16","424.13","419.95","16220.0","253861.0","1.46256523E8"
"2014/04/30","421.74","1.68","0.40","421.27","422.90","420.38","17155.0","296918.0","1.46033814E8"
"2014/04/29","420.06","-0.24","-0.06","420.41","421.35","418.76","17796.0","260614.0","1.45450303E8"
"2014/04/28","420.30","-1.00","-0.24","421.52","422.99","420.24","23335.0","362906.0","1.45531897E8"
"2014/04/25","421.30","-5.81","-1.36","426.76","426.92","421.19","21055.0","300942.0","1.45899358E8"
"2014/04/24","427.11","-0.87","-0.20","428.58","428.60","426.53","20348.0","303104.0","1.47885638E8"
"2014/04/23","427.98","-1.13","-0.26","428.99","429.46","427.45","26740.0","654703.0","1.48182898E8"
"2014/04/22","429.11","-1.13","-0.26","430.29","430.40","427.37","28462.0","430585.0","1.48594057E8"
"2014/04/21","430.24","-1.93","-0.45","431.74","432.27","429.19","15152.0","158737.0","1.48945438E8"
"2014/04/18","432.17","1.03","0.24","432.62","434.10","431.16","21132.0","203220.0","1.49600712E8"
"2014/04/17","431.14","1.56","0.36","431.82","432.39","428.22","18919.0","267462.0","1.49230433E8"
"2014/04/16","429.58","-2.30","-0.53","431.83","432.82","429.25","24471.0","255589.0","1.48701835E8"
"2014/04/15","431.88","-1.15","-0.27","435.42","435.52","431.88","26685.0","317289.0","1.49472954E8"
"2014/04/14","433.03","-0.16","-0.04","432.30","433.31","431.09","19404.0","258320.0","1.50113769E8"
"2014/04/11","433.19","-2.43","-0.56","431.10","433.19","429.35","20840.0","313962.0","1.50173992E8"
"2014/04/10","435.62","2.47","0.57","435.02","436.72","433.51","25710.0","369524.0","1.51010297E8"
"2014/04/09","433.15","5.50","1.29","427.74","433.82","427.55","43138.0","491108.0","1.50162991E8"
"2014/04/08","427.65","1.76","0.41","424.56","427.99","424.54","21351.0","256635.0","1.48253322E8"
"2014/04/07","425.89","-0.77","-0.18","425.19","427.22","424.01","17549.0","225126.0","1.47640493E8"
"2014/04/04","426.66","0.26","0.06","426.62","427.90","425.65","23691.0","388513.0","1.4791377E8"
"2014/04/03","426.40","-3.52","-0.82","431.30","431.51","425.35","26040.0","400260.0","1.47828216E8"
"2014/04/02","429.92","-0.82","-0.19","431.49","432.17","429.66","32397.0","349527.0","1.49049071E8"
"2014/04/01","430.74","-0.85","-0.20","430.71","431.94","428.52","24340.0","379039.0","1.49296094E8"
"2014/03/31","431.59","0.91","0.21","432.98","433.17","429.79","19874.0","339978.0","1.49594054E8"
"2014/03/28","430.68","2.02","0.47","427.74","432.07","426.21","20887.0","287198.0","1.49313037E8"
"2014/03/27","428.66","-1.37","-0.32","429.70","430.84","426.93","19050.0","288874.0","1.48617927E8"
"2014/03/26","430.03","7.75","1.84","424.96","430.31","424.96","21847.0","392723.0","1.49084636E8"
"2014/03/25","422.28","1.47","0.35","419.51","424.72","418.38","22996.0","376292.0","1.46414086E8"
"2014/03/24","420.81","3.19","0.76","418.74","422.30","418.60","19131.0","316917.0","1.45900573E8"
"2014/03/21","417.62","2.73","0.66","417.61","419.28","416.98","24685.0","339449.0","1.44824193E8"
"2014/03/20","414.89","-5.62","-1.34","420.30","420.42","413.96","20097.0","251652.0","1.43903571E8"
"2014/03/19","420.51","2.38","0.57","420.35","421.76","419.38","25952.0","258399.0","1.45839176E8"
"2014/03/18","418.13","0.28","0.07","420.54","421.31","418.13","27739.0","274486.0","1.45007141E8"
"2014/03/17","417.85","3.10","0.75","415.58","417.85","414.52","18181.0","252959.0","1.44900519E8"
"2014/03/14","414.75","-4.69","-1.12","416.98","419.22","414.75","24013.0","313269.0","1.43846593E8"
"2014/03/13","419.44","-0.71","-0.17","421.03","422.48","417.95","21127.0","355528.0","1.45467629E8"
"2014/03/12","420.15","-6.07","-1.42","423.90","424.28","418.39","26818.0","408434.0","1.45697063E8"
"2014/03/11","426.22","3.76","0.89","423.16","426.92","421.26","21322.0","274753.0","1.47803303E8"
"2014/03/10","422.46","-5.71","-1.33","426.99","426.99","421.37","16886.0","271462.0","1.46515701E8"
"2014/03/07","428.17","-3.47","-0.80","431.37","432.74","427.24","25912.0","481447.0","1.48462574E8"
"2014/03/06","431.64","1.60","0.37","429.64","431.70","428.14","20657.0","284455.0","1.49662557E8"
"2014/03/05","430.04","2.94","0.69","431.03","432.18","428.97","21517.0","287073.0","1.49097985E8"
"2014/03/04","427.10","-0.01","0.00","425.39","428.33","425.37","18327.0","222322.0","1.4807414E8"
"2014/03/03","427.11","-4.76","-1.10","429.90","430.38","425.90","20240.0","308389.0","1.48105122E8"
"2014/02/28","431.87","2.20","0.51","428.71","434.98","428.09","45144.0","589183.0","1.49755352E8"
"2014/02/27","429.67","0.65","0.15","428.15","430.02","425.38","21927.0","274195.0","1.4896227E8"
"2014/02/26","429.02","-0.68","-0.16","427.85","430.15","426.60","21508.0","342658.0","1.48697151E8"
"2014/02/25","429.70","3.95","0.93","427.69","430.39","427.51","29284.0","370816.0","1.48930541E8"
"2014/02/24","425.75","-0.87","-0.20","426.23","427.73","423.49","13541.0","220920.0","1.47560937E8"
"2014/02/21","426.62","4.96","1.18","422.71","426.62","422.71","13764.0","256015.0","1.47844163E8"
"2014/02/20","421.66","-3.77","-0.89","423.03","424.65","420.70","16258.0","279583.0","1.46142607E8"
"2014/02/19","425.43","-0.52","-0.12","425.22","425.60","422.43","15290.0","254356.0","1.47434631E8"
"2014/02/18","425.95","-0.68","-0.16","425.83","426.28","423.10","16863.0","276154.0","1.4761322E8"
"2014/02/17","426.63","8.96","2.15","421.05","427.24","420.46","23318.0","457214.0","1.47813971E8"
"2014/02/14","417.67","2.63","0.63","415.37","419.39","415.23","16401.0","276538.0","1.44742736E8"
"2014/02/13","415.04","-4.23","-1.01","419.06","419.83","414.73","21057.0","326851.0","1.43830569E8"
"2014/02/12","419.27","2.73","0.66","417.82","421.02","417.44","17169.0","307179.0","1.45282823E8"
"2014/02/11","416.54","0.91","0.22","416.06","417.71","413.82","16235.0","276260.0","1.44345207E8"
"2014/02/10","415.63","-5.54","-1.32","421.43","421.67","414.51","19108.0","370765.0","1.44033435E8"
"2014/02/07","421.17","1.13","0.27","421.74","422.20","418.56","17977.0","329326.0","1.45922011E8"
"2014/02/06","420.04","0.62","0.15","420.49","422.09","418.64","15763.0","253415.0","1.45543112E8"
"2014/02/05","419.42","1.12","0.27","421.99","422.46","418.69","24289.0","340605.0","1.45314789E8"
"2014/02/04","418.30","-8.20","-1.92","420.13","420.73","416.79","26847.0","433930.0","1.44901799E8"
"2014/02/03","426.50","-8.34","-1.92","430.83","431.16","424.98","18822.0","335421.0","1.47733706E8"
"2014/01/29","434.84","12.39","2.93","426.12","435.07","425.84","21845.0","453465.0","1.50584553E8"
"2014/01/28","422.45","-2.71","-0.64","424.85","426.28","421.66","21719.0","368817.0","1.461385E8"
"2014/01/27","425.16","-5.81","-1.35","423.55","427.45","421.12","25885.0","412499.0","1.47070753E8"
"2014/01/24","430.97","2.26","0.53","428.02","431.54","426.68","22073.0","402279.0","1.49075646E8"
"2014/01/23","428.71","-5.77","-1.33","433.60","434.03","428.71","22608.0","343782.0","1.48292736E8"
"2014/01/22","434.48","0.73","0.17","433.66","435.39","431.81","20516.0","307250.0","1.50267584E8"
"2014/01/21","433.75","3.16","0.73","430.27","434.38","429.13","24037.0","233102.0","1.50019523E8"
