일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2014/11/21","3842.23","23.72","0.62","3840.13","3846.49","3829.96","190191.0","2278526.0","6.65796118E8"
"2014/11/20","3818.51","-20.37","-0.53","3829.07","3834.19","3808.70","191862.0","2485763.0","6.61866873E8"
"2014/11/19","3838.88","-16.84","-0.44","3874.77","3874.77","3822.74","139660.0","2664562.0","6.65326883E8"
"2014/11/18","3855.72","42.72","1.12","3836.33","3859.97","3836.33","113532.0","1943355.0","6.68260003E8"
"2014/11/17","3813.00","-3.33","-0.09","3810.40","3826.29","3796.19","151835.0","2226756.0","6.60156447E8"
"2014/11/14","3816.33","-20.27","-0.53","3836.27","3836.27","3799.12","168286.0","2010672.0","6.60794077E8"
"2014/11/13","3836.60","-27.40","-0.71","3867.98","3876.41","3827.16","170004.0","2139993.0","6.64233429E8"
"2014/11/12","3864.00","18.28","0.48","3850.13","3873.44","3844.53","171137.0","2502541.0","6.69054211E8"
"2014/11/11","3845.72","-8.01","-0.21","3843.74","3858.46","3836.42","139545.0","2567133.0","6.66397557E8"
"2014/11/10","3853.73","65.96","1.74","3821.22","3868.56","3821.22","151260.0","2731491.0","6.67341824E8"
"2014/11/07","3787.77","19.91","0.53","3769.94","3792.88","3764.28","126571.0","2028383.0","6.55751964E8"
"2014/11/06","3767.86","41.56","1.12","3735.77","3769.47","3721.86","165905.0","2889910.0","6.52984905E8"
"2014/11/05","3726.30","-27.28","-0.73","3749.76","3762.18","3714.78","170505.0","2262627.0","6.45934504E8"
"2014/11/04","3753.58","-57.98","-1.52","3792.05","3808.30","3732.18","205766.0","2890287.0","6.51664428E8"
"2014/11/03","3811.56","-42.45","-1.10","3842.61","3843.77","3792.40","164556.0","2617598.0","6.61641887E8"
"2014/10/31","3854.01","35.84","0.94","3829.53","3856.22","3803.02","189292.0","3543800.0","6.68630946E8"
"2014/10/30","3818.17","17.40","0.46","3794.35","3825.34","3778.50","164254.0","3120785.0","6.61710323E8"
"2014/10/29","3800.77","77.45","2.08","3746.49","3803.96","3729.29","177611.0","3031251.0","6.58309933E8"
"2014/10/28","3723.32","-14.21","-0.38","3742.65","3744.29","3718.99","190359.0","2067252.0","6.44147102E8"
"2014/10/27","3737.53","5.41","0.14","3744.95","3753.75","3732.05","226966.0","2276863.0","6.46863964E8"
"2014/10/24","3732.12","-1.33","-0.04","3758.42","3758.42","3700.88","194340.0","2600500.0","6.45548217E8"
"2014/10/23","3733.45","9.40","0.25","3722.30","3750.53","3707.43","214770.0","2825996.0","6.45295667E8"
"2014/10/22","3724.05","32.18","0.87","3737.16","3737.16","3701.10","230544.0","2760065.0","6.4333535E8"
"2014/10/21","3691.87","-49.86","-1.33","3722.52","3722.52","3683.57","245781.0","2721134.0","6.38148269E8"
"2014/10/20","3741.73","66.66","1.81","3719.99","3750.88","3713.21","214650.0","2226185.0","6.4661433E8"
"2014/10/17","3675.07","-38.44","-1.04","3714.04","3719.51","3663.89","188825.0","2728672.0","6.34377365E8"
"2014/10/16","3713.51","-27.56","-0.74","3712.72","3719.53","3684.51","180057.0","2921154.0","6.40982768E8"
"2014/10/15","3741.07","-9.85","-0.26","3760.67","3776.51","3728.51","161051.0","2281078.0","6.46093189E8"
"2014/10/14","3750.92","20.98","0.56","3748.15","3784.05","3735.10","151341.0","2369673.0","6.4737593E8"
"2014/10/13","3729.94","-32.82","-0.87","3705.01","3743.84","3705.01","189315.0","2366685.0","6.43372587E8"
"2014/10/10","3762.76","-49.71","-1.30","3772.62","3772.62","3740.17","193524.0","2629688.0","6.48774967E8"
"2014/10/08","3812.47","-36.07","-0.94","3809.40","3831.58","3804.64","155083.0","2260525.0","6.57662263E8"
"2014/10/07","3848.54","6.77","0.18","3869.31","3886.41","3830.69","181009.0","2301526.0","6.64800744E8"
"2014/10/06","3841.77","1.34","0.03","3862.95","3862.95","3835.40","176839.0","2885960.0","6.63459358E8"
"2014/10/02","3840.43","-44.03","-1.13","3875.47","3876.07","3828.86","170035.0","2719112.0","6.62900758E8"
"2014/10/01","3884.46","-69.14","-1.75","3934.37","3934.86","3883.13","184158.0","2398048.0","6.7100784E8"
"2014/09/30","3953.60","-5.94","-0.15","3952.95","3963.97","3918.57","147963.0","2326827.0","6.82546951E8"
"2014/09/29","3959.54","-17.75","-0.45","3988.33","3988.33","3949.66","199962.0","2670321.0","6.84035768E8"
"2014/09/26","3977.29","18.78","0.47","3927.35","3977.29","3927.35","174837.0","2110822.0","6.86327297E8"
"2014/09/25","3958.51","-2.90","-0.07","3985.26","3986.87","3950.03","191265.0","2754778.0","6.83320875E8"
"2014/09/24","3961.41","10.86","0.27","3942.02","3961.41","3923.31","210181.0","2624585.0","6.8395545E8"
"2014/09/23","3950.55","-56.26","-1.40","3981.08","3996.18","3948.70","285997.0","2690024.0","6.82782572E8"
"2014/09/22","4006.81","-41.36","-1.02","4043.42","4043.42","3991.14","230710.0","2161925.0","6.92148446E8"
"2014/09/19","4048.17","15.87","0.39","4051.88","4063.72","4042.97","286927.0","3134646.0","6.99880551E8"
"2014/09/18","4032.30","-75.21","-1.83","4095.81","4100.42","4024.64","268094.0","3112389.0","6.98616046E8"
"2014/09/17","4107.51","38.69","0.95","4090.11","4108.05","4086.74","210266.0","2071398.0","7.12431689E8"
"2014/09/16","4068.82","16.88","0.42","4063.09","4080.32","4057.72","239449.0","1853822.0","7.05489196E8"
"2014/09/15","4051.94","1.11","0.03","4047.05","4061.24","4036.09","184957.0","1736872.0","7.0250819E8"
"2014/09/12","4050.83","19.96","0.50","4049.08","4064.24","4040.10","241443.0","2231291.0","7.02729303E8"
"2014/09/11","4030.87","-27.73","-0.68","4056.71","4067.94","4030.78","218336.0","3098295.0","6.99526694E8"
"2014/09/05","4058.60","-5.82","-0.14","4066.62","4079.09","4046.05","223365.0","2197693.0","7.03549086E8"
"2014/09/04","4064.42","20.03","0.50","4072.49","4081.49","4053.18","214922.0","2329394.0","7.04811676E8"
"2014/09/03","4044.39","-31.31","-0.77","4074.34","4081.49","4029.26","203276.0","2942528.0","7.01357189E8"
"2014/09/02","4075.70","-52.42","-1.27","4122.50","4122.52","4069.78","190208.0","2356154.0","7.06936982E8"
"2014/09/01","4128.12","-14.62","-0.35","4139.07","4145.87","4122.98","140230.0","1812855.0","7.16266418E8"
"2014/08/29","4142.74","-6.47","-0.16","4136.40","4151.22","4124.44","148660.0","2406727.0","7.18871372E8"
"2014/08/28","4149.21","14.56","0.35","4164.22","4172.08","4139.42","153302.0","2075435.0","7.19247104E8"
"2014/08/27","4134.65","8.11","0.20","4142.65","4149.64","4124.97","155953.0","2263410.0","7.16248092E8"
"2014/08/26","4126.54","3.28","0.08","4140.21","4144.18","4126.54","145552.0","2050593.0","7.14713211E8"
"2014/08/25","4123.26","-4.62","-0.11","4106.37","4127.07","4096.63","132985.0","2101906.0","7.14114494E8"
"2014/08/22","4127.88","18.64","0.45","4122.17","4134.62","4113.08","127964.0","1942842.0","7.16038138E8"
"2014/08/21","4109.24","-51.16","-1.23","4153.95","4156.87","4101.16","161506.0","2566376.0","7.12479932E8"
"2014/08/20","4160.40","9.64","0.23","4175.27","4181.50","4142.09","181118.0","2649934.0","7.21258137E8"
"2014/08/19","4150.76","28.56","0.69","4149.44","4163.57","4146.72","188404.0","2425680.0","7.19672831E8"
"2014/08/18","4122.20","-28.70","-0.69","4171.52","4175.18","4122.20","172740.0","2071642.0","7.14730156E8"
"2014/08/14","4150.90","-8.01","-0.19","4168.47","4179.32","4137.87","140548.0","2112843.0","7.19717342E8"
"2014/08/13","4158.91","29.59","0.72","4139.80","4158.91","4118.29","144865.0","2381422.0","7.21240878E8"
"2014/08/12","4129.32","-0.35","-0.01","4147.76","4173.50","4121.58","157236.0","2012110.0","7.15781291E8"
"2014/08/11","4129.67","25.36","0.62","4148.03","4148.21","4123.68","150918.0","2100710.0","7.16254199E8"
"2014/08/08","4104.31","-69.07","-1.66","4153.10","4156.73","4097.60","178368.0","2685549.0","7.11560026E8"
"2014/08/07","4173.38","-13.45","-0.32","4191.44","4194.81","4159.58","139743.0","2089311.0","7.23783667E8"
"2014/08/06","4186.83","-36.30","-0.86","4214.68","4223.05","4175.69","167636.0","3098599.0","7.26194915E8"
"2014/08/05","4223.13","-31.27","-0.74","4239.74","4244.19","4208.69","172131.0","2111566.0","7.29980815E8"
"2014/08/04","4254.40","21.20","0.50","4246.22","4254.40","4230.16","134466.0","2138784.0","7.35772428E8"
"2014/08/01","4233.20","-32.00","-0.75","4228.38","4256.66","4220.31","131394.0","3006490.0","7.31939268E8"
"2014/07/31","4265.20","-36.37","-0.85","4283.97","4306.64","4246.85","171903.0","3342005.0","7.38242553E8"
"2014/07/30","4301.57","23.30","0.54","4274.11","4324.53","4268.78","152288.0","3617810.0","7.45409368E8"
"2014/07/29","4278.27","44.84","1.06","4237.88","4281.98","4234.62","180027.0","3471662.0","7.40480131E8"
"2014/07/28","4233.43","-5.80","-0.14","4240.45","4248.23","4223.48","185059.0","2544125.0","7.32045104E8"
"2014/07/25","4239.23","6.75","0.16","4231.86","4246.82","4219.95","180151.0","2460860.0","7.32973247E8"
"2014/07/24","4232.48","12.12","0.29","4233.28","4240.11","4211.45","200678.0","2829231.0","7.32124787E8"
"2014/07/23","4220.36","-9.34","-0.22","4234.69","4243.21","4212.96","190563.0","2411252.0","7.29949508E8"
"2014/07/22","4229.70","17.12","0.41","4219.60","4229.70","4207.61","159677.0","1919613.0","7.31734885E8"
"2014/07/21","4212.58","-12.31","-0.29","4241.33","4247.85","4205.99","155254.0","1893482.0","7.2899275E8"
"2014/07/18","4224.89","5.28","0.13","4188.15","4226.11","4188.04","177749.0","1970866.0","7.3115828E8"
"2014/07/17","4219.61","26.42","0.63","4211.90","4233.02","4211.80","194243.0","2292316.0","7.30407312E8"
"2014/07/16","4193.19","16.88","0.40","4180.86","4195.79","4174.48","172926.0","2352283.0","7.25502931E8"
"2014/07/15","4176.31","59.18","1.44","4144.12","4184.25","4142.64","247914.0","2631179.0","7.2270499E8"
"2014/07/14","4117.13","2.86","0.07","4139.27","4141.53","4116.44","171502.0","1941384.0","7.11654435E8"
"2014/07/11","4114.27","-40.27","-0.97","4123.86","4134.17","4105.98","168434.0","2248165.0","7.10727289E8"
"2014/07/10","4154.54","5.56","0.13","4153.82","4162.41","4146.35","218694.0","2230539.0","7.17191588E8"
"2014/07/09","4148.98","-14.39","-0.35","4141.92","4150.06","4132.26","173134.0","2414090.0","7.15816241E8"
"2014/07/08","4163.37","3.73","0.09","4157.60","4185.54","4150.25","156383.0","2072716.0","7.18481185E8"
"2014/07/07","4159.64","-22.28","-0.53","4171.20","4174.12","4144.73","136858.0","1809987.0","7.17964724E8"
"2014/07/04","4181.92","-5.13","-0.12","4201.77","4201.77","4172.56","139164.0","1739850.0","7.21403804E8"
"2014/07/03","4187.05","-10.41","-0.25","4200.62","4200.62","4179.15","148455.0","2032579.0","7.22314167E8"
"2014/07/02","4197.46","42.81","1.03","4174.57","4198.96","4159.65","211893.0","2366468.0","7.24474582E8"
"2014/07/01","4154.65","-19.25","-0.46","4152.40","4156.89","4139.56","155038.0","1834757.0","7.17003105E8"
"2014/06/30","4173.90","31.34","0.76","4160.46","4175.12","4153.61","127579.0","1760708.0","7.20414586E8"
"2014/06/27","4142.56","-17.38","-0.42","4145.21","4166.59","4131.85","121885.0","1869911.0","7.15265447E8"
"2014/06/26","4159.94","25.70","0.62","4133.20","4168.74","4131.45","165876.0","2271741.0","7.18266286E8"
"2014/06/25","4134.24","-28.91","-0.69","4154.84","4157.40","4131.71","242208.0","2053009.0","7.13929148E8"
"2014/06/24","4163.15","45.20","1.10","4127.81","4173.25","4127.13","138751.0","2185552.0","7.18850648E8"
"2014/06/23","4117.95","13.25","0.32","4126.35","4133.02","4114.46","127860.0","2057076.0","7.11012897E8"
"2014/06/20","4104.70","-60.39","-1.45","4161.03","4161.03","4099.13","127583.0","2823615.0","7.08149247E8"
"2014/06/19","4165.09","-7.04","-0.17","4171.32","4181.50","4155.85","152139.0","2761739.0","7.17857247E8"
"2014/06/18","4172.13","-31.80","-0.76","4207.42","4207.42","4168.22","110613.0","2212397.0","7.19256739E8"
"2014/06/17","4203.93","18.70","0.45","4185.68","4209.89","4174.99","147983.0","2323593.0","7.24597621E8"
"2014/06/16","4185.23","10.35","0.25","4166.77","4189.68","4161.68","131423.0","2188831.0","7.21102798E8"
"2014/06/13","4174.88","-49.62","-1.17","4208.18","4208.18","4155.54","125878.0","2208763.0","7.19324696E8"
"2014/06/12","4224.50","-5.89","-0.14","4231.65","4233.76","4202.29","121545.0","2579490.0","7.2841095E8"
"2014/06/11","4230.39","-5.38","-0.13","4226.21","4240.42","4214.61","138550.0","2344385.0","7.29790915E8"
"2014/06/10","4235.77","50.83","1.21","4212.84","4235.77","4199.06","125489.0","2270923.0","7.31106947E8"
"2014/06/09","4184.94","-31.56","-0.75","4240.17","4248.39","4175.77","118189.0","2876138.0","7.22322013E8"
"2014/06/05","4216.50","-26.36","-0.62","4242.20","4242.20","4196.85","131588.0","3509767.0","7.28586696E8"
"2014/06/03","4242.86","17.53","0.41","4243.39","4246.71","4212.75","129885.0","2948818.0","7.32813302E8"
"2014/06/02","4225.33","21.16","0.50","4212.07","4234.50","4203.38","156898.0","1872886.0","7.28723034E8"
"2014/05/30","4204.17","-36.98","-0.87","4252.01","4263.40","4204.17","131675.0","2764132.0","7.24910033E8"
"2014/05/29","4241.15","7.07","0.17","4246.78","4257.76","4232.08","126200.0","2160142.0","7.31628347E8"
"2014/05/28","4234.08","45.92","1.10","4194.73","4234.08","4189.59","120549.0","1928443.0","7.29468546E8"
"2014/05/27","4188.16","-35.92","-0.85","4230.81","4236.68","4171.27","146954.0","1552788.0","7.21548749E8"
"2014/05/26","4224.08","-4.78","-0.11","4226.66","4238.73","4217.67","122997.0","1434094.0","7.27455652E8"
"2014/05/23","4228.86","4.14","0.10","4211.62","4228.86","4207.99","147741.0","1788735.0","7.28925838E8"
"2014/05/22","4224.72","14.14","0.34","4227.70","4244.79","4216.17","123198.0","2093789.0","7.29007044E8"
"2014/05/21","4210.58","1.25","0.03","4192.68","4229.27","4187.85","138620.0","1921728.0","7.26596279E8"
"2014/05/20","4209.33","-5.59","-0.13","4208.48","4214.16","4194.36","146134.0","2279979.0","7.26597287E8"
"2014/05/19","4214.92","3.37","0.08","4209.58","4216.69","4181.72","130033.0","2419673.0","7.27250868E8"
"2014/05/16","4211.55","3.74","0.09","4193.59","4211.71","4177.65","114501.0","2150444.0","7.25753366E8"
"2014/05/15","4207.81","-2.75","-0.07","4202.20","4221.26","4196.26","147327.0","1873682.0","7.25054563E8"
"2014/05/14","4210.56","54.61","1.31","4176.73","4210.57","4173.99","134138.0","2116971.0","7.25571986E8"
"2014/05/13","4155.95","44.41","1.08","4130.33","4173.73","4130.33","153496.0","2216724.0","7.16192693E8"
"2014/05/12","4111.54","30.83","0.76","4076.82","4116.92","4062.42","122124.0","2222057.0","7.08338767E8"
"2014/05/09","4080.71","11.60","0.29","4079.67","4093.83","4065.76","115141.0","1942071.0","7.02263887E8"
"2014/05/08","4069.11","24.72","0.61","4055.48","4069.99","4032.15","114945.0","2358424.0","7.00071506E8"
"2014/05/07","4044.39","-35.71","-0.88","4095.92","4095.92","4040.50","114163.0","2238640.0","6.95278168E8"
"2014/05/02","4080.10","-15.84","-0.39","4102.95","4107.79","4077.34","99112.0","2131993.0","7.01643079E8"
"2014/04/30","4095.94","-21.76","-0.53","4138.72","4139.82","4076.21","126741.0","2470687.0","7.04010959E8"
"2014/04/29","4117.70","-23.02","-0.56","4154.69","4156.69","4103.35","96187.0","1953030.0","7.08032152E8"
"2014/04/28","4140.72","-6.16","-0.15","4140.25","4157.05","4140.25","104628.0","1729220.0","7.12241917E8"
"2014/04/25","4146.88","-47.21","-1.13","4195.71","4197.68","4145.47","130597.0","2508260.0","7.13466481E8"
"2014/04/24","4194.09","-1.81","-0.04","4210.99","4212.60","4181.24","134833.0","2288493.0","7.21536584E8"
"2014/04/23","4195.90","0.11","0.00","4211.22","4224.10","4191.90","129385.0","2507813.0","7.21373136E8"
"2014/04/22","4195.79","2.44","0.06","4193.47","4200.99","4173.46","106761.0","1699973.0","7.21186525E8"
"2014/04/21","4193.35","-5.82","-0.14","4204.87","4206.04","4178.70","128687.0","1431664.0","7.2081318E8"
"2014/04/18","4199.17","32.82","0.79","4183.77","4200.74","4182.36","122994.0","1824111.0","7.21890232E8"
"2014/04/17","4166.35","-7.18","-0.17","4188.60","4190.19","4154.46","113222.0","1692881.0","7.1655778E8"
"2014/04/16","4173.53","8.88","0.21","4169.95","4183.78","4154.58","119836.0","2039097.0","7.17966872E8"
"2014/04/15","4164.65","-8.00","-0.19","4203.36","4204.61","4159.09","113243.0","2117308.0","7.16353272E8"
"2014/04/14","4172.65","2.61","0.06","4165.02","4186.85","4165.02","130523.0","1873770.0","7.17225749E8"
"2014/04/11","4170.04","-26.23","-0.63","4146.29","4170.04","4146.29","127300.0","2061674.0","7.16977088E8"
"2014/04/10","4196.27","11.23","0.27","4196.20","4197.82","4164.77","126200.0","2508035.0","7.21219351E8"
"2014/04/09","4185.04","-14.25","-0.34","4207.39","4207.39","4167.41","111111.0","2860756.0","7.19086527E8"
"2014/04/08","4199.29","0.26","0.01","4169.22","4206.51","4169.22","106558.0","2117620.0","7.21887819E8"
"2014/04/07","4199.03","23.68","0.57","4175.40","4199.03","4162.51","106410.0","2193598.0","7.2179957E8"
"2014/04/04","4175.35","-15.18","-0.36","4170.89","4188.98","4166.73","120526.0","2475954.0","7.17977266E8"
"2014/04/03","4190.53","3.28","0.08","4189.63","4222.07","4184.92","110933.0","2410952.0","7.20457312E8"
"2014/04/02","4187.25","18.60","0.45","4191.72","4194.86","4176.86","115643.0","2316744.0","7.19122436E8"
"2014/04/01","4168.65","16.17","0.39","4151.93","4168.65","4133.57","126714.0","2496845.0","7.16143722E8"
"2014/03/31","4152.48","16.42","0.40","4154.13","4159.27","4120.33","141830.0","2928740.0","7.13956426E8"
"2014/03/28","4136.06","0.36","0.01","4119.80","4144.87","4117.37","116870.0","1999687.0","7.11090081E8"
"2014/03/27","4135.70","49.98","1.22","4087.01","4135.80","4086.05","115356.0","2391967.0","7.10512625E8"
"2014/03/26","4085.72","58.14","1.44","4061.36","4090.06","4055.33","134148.0","2426240.0","7.01225511E8"
"2014/03/25","4027.58","-14.23","-0.35","4035.67","4044.73","4018.54","108639.0","2102378.0","6.9078905E8"
"2014/03/24","4041.81","19.31","0.48","4022.93","4052.82","4022.93","133763.0","1986072.0","6.93739778E8"
"2014/03/21","4022.50","47.44","1.19","4001.72","4022.50","3998.60","147220.0","1989014.0","6.90482423E8"
"2014/03/20","3975.06","-37.19","-0.93","4003.16","4005.36","3975.06","126227.0","1916324.0","6.78764138E8"
"2014/03/19","4012.25","-11.83","-0.29","4037.72","4040.39","4010.28","135861.0","1886914.0","6.85208113E8"
"2014/03/18","4024.08","29.44","0.74","4021.61","4037.41","4002.76","147497.0","2163710.0","6.87438216E8"
"2014/03/17","3994.64","16.81","0.42","3976.24","3995.31","3972.50","110928.0","2007102.0","6.82736249E8"
"2014/03/14","3977.83","-26.64","-0.67","3961.35","3989.66","3954.36","138798.0","2385003.0","6.80386294E8"
"2014/03/13","4004.47","-8.09","-0.20","4028.87","4044.64","4004.47","131804.0","2672955.0","6.85528429E8"
"2014/03/12","4012.56","-66.33","-1.63","4065.49","4072.11","4008.02","170897.0","2500534.0","6.86998876E8"
"2014/03/11","4078.89","19.62","0.48","4062.81","4078.89","4053.34","131800.0","2121693.0","6.98153451E8"
"2014/03/10","4059.27","-51.12","-1.24","4086.66","4087.35","4055.45","123688.0","2036194.0","6.94999652E8"
"2014/03/07","4110.39","5.42","0.13","4117.98","4120.98","4093.55","116740.0","1854003.0","7.03325349E8"
"2014/03/06","4104.97","5.86","0.14","4101.84","4104.97","4086.95","103791.0","1839744.0","7.02386236E8"
"2014/03/05","4099.11","40.27","0.99","4104.03","4117.67","4099.11","118971.0","2140642.0","7.01216704E8"
"2014/03/04","4058.84","-30.47","-0.75","4066.99","4088.53","4055.68","125367.0","1950859.0","6.93922354E8"
"2014/03/03","4089.31","-34.12","-0.83","4094.89","4095.92","4068.73","142510.0","2001984.0","6.99142182E8"
"2014/02/28","4123.43","-1.33","-0.03","4120.32","4128.65","4099.89","120742.0","2732756.0","7.04925568E8"
"2014/02/27","4124.76","5.31","0.13","4115.17","4127.99","4104.07","106188.0","2300681.0","7.04487776E8"
"2014/02/26","4119.45","13.79","0.34","4106.84","4126.00","4084.77","120459.0","2412619.0","7.03091798E8"
"2014/02/25","4105.66","24.26","0.59","4101.15","4109.84","4093.89","112199.0","2123393.0","7.00478139E8"
